L,P,DM_FP_NUMBER_CTOR,org.apache.commons.lang.mutable.MutableDouble,NO_FIELD,getValue()Ljava/lang/Double;,85,85,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,org.apache.commons.lang.CharRange,iToString,NO_METHOD,-1,-1,0
M,B,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,org.apache.commons.lang.text.translate.CharSequenceTranslator,NO_FIELD,translate(Ljava/lang/CharSequence;)Ljava/lang/String;,54,63,0
M,P,DM_NUMBER_CTOR,org.apache.commons.lang.mutable.MutableShort,NO_FIELD,getValue()Ljava/lang/Short;,85,85,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,org.apache.commons.lang.math.Fraction,toProperString,NO_METHOD,-1,-1,0
L,P,DM_FP_NUMBER_CTOR,org.apache.commons.lang.mutable.MutableFloat,NO_FIELD,getValue()Ljava/lang/Float;,85,85,0
L,V,MS_EXPOSE_REP,org.apache.commons.lang.text.translate.EntityArrays,HTML40_EXTENDED_ESCAPE,HTML40_EXTENDED_ESCAPE()[[Ljava/lang/String;,133,133,0
L,V,MS_EXPOSE_REP,org.apache.commons.lang.text.translate.EntityArrays,BASIC_UNESCAPE,BASIC_UNESCAPE()[[Ljava/lang/String;,342,342,0
L,V,MS_EXPOSE_REP,org.apache.commons.lang.text.translate.EntityArrays,ISO8859_1_ESCAPE,ISO8859_1_ESCAPE()[[Ljava/lang/String;,29,29,0
L,V,MS_EXPOSE_REP,org.apache.commons.lang.text.translate.EntityArrays,APOS_ESCAPE,APOS_ESCAPE()[[Ljava/lang/String;,345,345,0
L,V,MS_EXPOSE_REP,org.apache.commons.lang.text.translate.EntityArrays,HTML40_EXTENDED_UNESCAPE,HTML40_EXTENDED_UNESCAPE()[[Ljava/lang/String;,331,331,0
L,V,MS_EXPOSE_REP,org.apache.commons.lang.text.translate.EntityArrays,BASIC_ESCAPE,BASIC_ESCAPE()[[Ljava/lang/String;,334,334,0
L,V,MS_EXPOSE_REP,org.apache.commons.lang.text.translate.EntityArrays,ISO8859_1_UNESCAPE,ISO8859_1_UNESCAPE()[[Ljava/lang/String;,129,129,0
L,V,MS_EXPOSE_REP,org.apache.commons.lang.text.translate.EntityArrays,APOS_UNESCAPE,APOS_UNESCAPE()[[Ljava/lang/String;,350,350,0
L,V,MS_EXPOSE_REP,org.apache.commons.lang.text.translate.EntityArrays,JAVA_CTRL_CHARS_ESCAPE,JAVA_CTRL_CHARS_ESCAPE()[[Ljava/lang/String;,353,353,0
L,V,MS_EXPOSE_REP,org.apache.commons.lang.text.translate.EntityArrays,JAVA_CTRL_CHARS_UNESCAPE,JAVA_CTRL_CHARS_UNESCAPE()[[Ljava/lang/String;,362,362,0
M,D,SF_SWITCH_NO_DEFAULT,org.apache.commons.lang.time.DateUtils,NO_FIELD,modify(Ljava/util/Calendar;II)V,960,986,0
M,D,SF_SWITCH_NO_DEFAULT,org.apache.commons.lang.time.DateUtils,NO_FIELD,iterator(Ljava/util/Calendar;I)Ljava/util/Iterator;,1095,1109,0
M,D,SF_SWITCH_FALLTHROUGH,org.apache.commons.lang.time.DateUtils,NO_FIELD,getFragment(Ljava/util/Calendar;II)J,1623,1626,0
M,D,SF_SWITCH_NO_DEFAULT,org.apache.commons.lang.time.DateUtils,NO_FIELD,getFragment(Ljava/util/Calendar;II)J,1606,1611,0
L,B,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,org.apache.commons.lang.Range$ComparableComparator,NO_FIELD,NO_METHOD,351,375,0
H,C,EQ_SELF_USE_OBJECT,org.apache.commons.lang.mutable.MutableObject,NO_FIELD,equals(Lorg/apache/commons/lang/mutable/MutableObject;)Z,87,92,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,org.apache.commons.lang.concurrent.BackgroundInitializer$InitializationTask,NO_FIELD,call()Ljava/lang/Object;,323,328,0
M,P,DM_NUMBER_CTOR,org.apache.commons.lang.mutable.MutableLong,NO_FIELD,getValue()Ljava/lang/Long;,85,85,0
M,V,MS_EXPOSE_REP,org.apache.commons.lang.LocaleUtils,cAvailableLocaleList,availableLocaleList()Ljava/util/List;,199,199,0
M,V,MS_EXPOSE_REP,org.apache.commons.lang.LocaleUtils,cAvailableLocaleSet,availableLocaleSet()Ljava/util/Set;,228,228,0
M,P,DM_NUMBER_CTOR,org.apache.commons.lang.mutable.MutableInt,NO_FIELD,getValue()Ljava/lang/Integer;,85,85,0
L,D,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,org.apache.commons.lang.concurrent.ConcurrentUtils,NO_FIELD,throwCause(Ljava/util/concurrent/ExecutionException;)V,116,116,0
L,D,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,org.apache.commons.lang.concurrent.ConcurrentUtils,NO_FIELD,throwCause(Ljava/util/concurrent/ExecutionException;)V,120,120,0
M,B,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,org.apache.commons.lang.concurrent.ConcurrentUtils,NO_FIELD,throwCause(Ljava/util/concurrent/ExecutionException;)V,115,122,0
M,V,EI_EXPOSE_REP,org.apache.commons.lang.builder.ToStringBuilder,buffer,getStringBuffer()Ljava/lang/StringBuffer;,1033,1033,0
M,V,MS_EXPOSE_REP,org.apache.commons.lang.builder.ToStringBuilder,defaultStyle,getDefaultStyle()Lorg/apache/commons/lang/builder/ToStringStyle;,120,120,0
M,V,EI_EXPOSE_STATIC_REP2,org.apache.commons.lang.builder.ToStringBuilder,defaultStyle,setDefaultStyle(Lorg/apache/commons/lang/builder/ToStringStyle;)V,142,142,0
M,V,EI_EXPOSE_REP,org.apache.commons.lang.builder.ToStringBuilder,style,getStyle()Lorg/apache/commons/lang/builder/ToStringStyle;,1045,1045,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,clone([Ljava/lang/Object;)[Ljava/lang/Object;,267,267,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,clone([J)[J,283,283,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,clone([I)[I,299,299,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,clone([S)[S,315,315,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,clone([C)[C,331,331,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,clone([B)[B,347,347,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,clone([D)[D,363,363,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,clone([F)[F,379,379,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,clone([Z)[Z,395,395,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,subarray([Ljava/lang/Object;II)[Ljava/lang/Object;,432,432,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,subarray([JII)[J,471,471,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,subarray([III)[I,510,510,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,subarray([SII)[S,549,549,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,subarray([CII)[C,588,588,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,subarray([BII)[B,627,627,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,subarray([DII)[D,666,666,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,subarray([FII)[F,705,705,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,subarray([ZII)[Z,744,744,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toPrimitive([Ljava/lang/Character;)[C,2273,2273,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toPrimitive([Ljava/lang/Character;C)[C,2295,2295,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toObject([C)[Ljava/lang/Character;,2317,2317,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toPrimitive([Ljava/lang/Long;)[J,2341,2341,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toPrimitive([Ljava/lang/Long;J)[J,2363,2363,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toObject([J)[Ljava/lang/Long;,2385,2385,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toPrimitive([Ljava/lang/Integer;)[I,2409,2409,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toPrimitive([Ljava/lang/Integer;I)[I,2431,2431,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toObject([I)[Ljava/lang/Integer;,2453,2453,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toPrimitive([Ljava/lang/Short;)[S,2477,2477,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toPrimitive([Ljava/lang/Short;S)[S,2499,2499,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toObject([S)[Ljava/lang/Short;,2521,2521,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toPrimitive([Ljava/lang/Byte;)[B,2545,2545,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toPrimitive([Ljava/lang/Byte;B)[B,2567,2567,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toObject([B)[Ljava/lang/Byte;,2589,2589,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toPrimitive([Ljava/lang/Double;)[D,2613,2613,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toPrimitive([Ljava/lang/Double;D)[D,2635,2635,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toObject([D)[Ljava/lang/Double;,2657,2657,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toPrimitive([Ljava/lang/Float;)[F,2681,2681,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toPrimitive([Ljava/lang/Float;F)[F,2703,2703,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toObject([F)[Ljava/lang/Float;,2725,2725,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toPrimitive([Ljava/lang/Boolean;)[Z,2749,2749,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toPrimitive([Ljava/lang/Boolean;Z)[Z,2771,2771,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toObject([Z)[Ljava/lang/Boolean;,2793,2793,0
L,I,DM_CONVERT_CASE,org.apache.commons.lang.StringUtils,NO_FIELD,upperCase(Ljava/lang/String;)Ljava/lang/String;,4460,4460,0
L,I,DM_CONVERT_CASE,org.apache.commons.lang.StringUtils,NO_FIELD,lowerCase(Ljava/lang/String;)Ljava/lang/String;,4509,4509,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.StringUtils,NO_FIELD,substringsBetween(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)[Ljava/lang/String;,1990,1990,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.StringUtils,NO_FIELD,splitByWholeSeparatorWorker(Ljava/lang/String;Ljava/lang/String;IZ)[Ljava/lang/String;,2279,2279,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.StringUtils,NO_FIELD,splitWorker(Ljava/lang/String;CZ)[Ljava/lang/String;,2423,2423,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.StringUtils,NO_FIELD,splitWorker(Ljava/lang/String;Ljava/lang/String;IZ)[Ljava/lang/String;,2550,2550,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.StringUtils,NO_FIELD,splitByCharacterType(Ljava/lang/String;Z)[Ljava/lang/String;,2696,2696,0
H,B,ES_COMPARING_PARAMETER_STRING_WITH_EQ,org.apache.commons.lang.StringUtils,NO_FIELD,indexOfDifference(Ljava/lang/String;Ljava/lang/String;)I,5297,5297,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ClassUtils,NO_FIELD,primitivesToWrappers([Ljava/lang/Class;)[Ljava/lang/Class;,645,645,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ClassUtils,NO_FIELD,wrappersToPrimitives([Ljava/lang/Class;)[Ljava/lang/Class;,695,695,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ClassUtils,NO_FIELD,toClass([Ljava/lang/Object;)[Ljava/lang/Class;,889,889,0
M,P,WMI_WRONG_MAP_ITERATOR,org.apache.commons.lang.ClassUtils,primitiveWrapperMap,<clinit>()V,92,92,0
H,B,CN_IDIOM_NO_SUPER_CALL,org.apache.commons.lang.text.StrTokenizer,NO_FIELD,clone()Ljava/lang/Object;,1070,1072,0
L,C,RpC_REPEATED_CONDITIONAL_TEST,org.apache.commons.lang.time.DurationFormatUtils,NO_FIELD,formatPeriod(JJLjava/lang/String;ZLjava/util/TimeZone;)Ljava/lang/String;,331,331,0
M,B,ES_COMPARING_STRINGS_WITH_EQ,org.apache.commons.lang.time.DurationFormatUtils,s,format([Lorg/apache/commons/lang/time/DurationFormatUtils$Token;IIIIIIIZ)Ljava/lang/String;,453,453,0
M,B,ES_COMPARING_STRINGS_WITH_EQ,org.apache.commons.lang.time.DurationFormatUtils,S,format([Lorg/apache/commons/lang/time/DurationFormatUtils$Token;IIIIIIIZ)Ljava/lang/String;,457,457,0
M,B,ES_COMPARING_STRINGS_WITH_EQ,org.apache.commons.lang.time.DurationFormatUtils,d,format([Lorg/apache/commons/lang/time/DurationFormatUtils$Token;IIIIIIIZ)Ljava/lang/String;,441,441,0
M,B,ES_COMPARING_STRINGS_WITH_EQ,org.apache.commons.lang.time.DurationFormatUtils,M,format([Lorg/apache/commons/lang/time/DurationFormatUtils$Token;IIIIIIIZ)Ljava/lang/String;,437,437,0
M,B,ES_COMPARING_STRINGS_WITH_EQ,org.apache.commons.lang.time.DurationFormatUtils,m,format([Lorg/apache/commons/lang/time/DurationFormatUtils$Token;IIIIIIIZ)Ljava/lang/String;,449,449,0
M,B,ES_COMPARING_STRINGS_WITH_EQ,org.apache.commons.lang.time.DurationFormatUtils,H,format([Lorg/apache/commons/lang/time/DurationFormatUtils$Token;IIIIIIIZ)Ljava/lang/String;,445,445,0
M,B,ES_COMPARING_STRINGS_WITH_EQ,org.apache.commons.lang.time.DurationFormatUtils,y,format([Lorg/apache/commons/lang/time/DurationFormatUtils$Token;IIIIIIIZ)Ljava/lang/String;,433,433,0
M,B,ES_COMPARING_STRINGS_WITH_EQ,org.apache.commons.lang.time.DurationFormatUtils,NO_FIELD,lexx(Ljava/lang/String;)[Lorg/apache/commons/lang/time/DurationFormatUtils$Token;,533,533,0
L,B,DE_MIGHT_IGNORE,org.apache.commons.lang.reflect.MemberUtils,NO_FIELD,<clinit>()V,51,51,0
L,D,REC_CATCH_EXCEPTION,org.apache.commons.lang.reflect.MemberUtils,NO_FIELD,isSynthetic(Ljava/lang/reflect/Member;)Z,116,116,0
L,D,REC_CATCH_EXCEPTION,org.apache.commons.lang.reflect.MemberUtils,NO_FIELD,<clinit>()V,51,51,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,org.apache.commons.lang.concurrent.BackgroundInitializer,NO_FIELD,initialize()Ljava/lang/Object;,-1,-1,0
M,B,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,org.apache.commons.lang.time.StopWatch,NO_FIELD,getNanoTime()J,283,290,0
M,B,NP_BOOLEAN_RETURN_NULL,org.apache.commons.lang.BooleanUtils,NO_FIELD,negate(Ljava/lang/Boolean;)Ljava/lang/Boolean;,65,65,0
M,B,NP_BOOLEAN_RETURN_NULL,org.apache.commons.lang.BooleanUtils,NO_FIELD,toBooleanObject(Ljava/lang/Integer;)Ljava/lang/Boolean;,248,248,0
M,B,NP_BOOLEAN_RETURN_NULL,org.apache.commons.lang.BooleanUtils,NO_FIELD,toBooleanObject(IIII)Ljava/lang/Boolean;,336,336,0
M,B,NP_BOOLEAN_RETURN_NULL,org.apache.commons.lang.BooleanUtils,NO_FIELD,toBooleanObject(Ljava/lang/Integer;Ljava/lang/Integer;Ljava/lang/Integer;Ljava/lang/Integer;)Ljava/lang/Boolean;,368,368,0
M,B,NP_BOOLEAN_RETURN_NULL,org.apache.commons.lang.BooleanUtils,NO_FIELD,toBooleanObject(Ljava/lang/String;)Ljava/lang/Boolean;,560,560,0
M,B,NP_BOOLEAN_RETURN_NULL,org.apache.commons.lang.BooleanUtils,NO_FIELD,toBooleanObject(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/Boolean;,592,592,0
H,B,ES_COMPARING_PARAMETER_STRING_WITH_EQ,org.apache.commons.lang.BooleanUtils,NO_FIELD,toBoolean(Ljava/lang/String;)Z,639,639,0
M,D,DCN_NULLPOINTER_EXCEPTION,org.apache.commons.lang.BooleanUtils,NO_FIELD,xor([Ljava/lang/Boolean;)Ljava/lang/Boolean;,939,939,0
L,D,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org.apache.commons.lang.exception.ExceptionUtils,NO_FIELD,isNestedThrowable(Ljava/lang/Throwable;)Z,485,485,0
L,D,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org.apache.commons.lang.exception.ExceptionUtils,NO_FIELD,isNestedThrowable(Ljava/lang/Throwable;)Z,472,472,0
L,D,REC_CATCH_EXCEPTION,org.apache.commons.lang.exception.ExceptionUtils,NO_FIELD,<clinit>()V,93,93,0
M,C,UR_UNINIT_READ_CALLED_FROM_SUPER_CONSTRUCTOR,org.apache.commons.lang.text.ExtendedMessageFormat,registry,applyPattern(Ljava/lang/String;)V,146,146,0
M,D,EQ_DOESNT_OVERRIDE_EQUALS,org.apache.commons.lang.text.ExtendedMessageFormat,NO_FIELD,equals(Ljava/lang/Object;)Z,1,1,0
M,V,EI_EXPOSE_REP2,org.apache.commons.lang.text.ExtendedMessageFormat,registry,<init>(Ljava/lang/String;Ljava/util/Locale;Ljava/util/Map;)V,127,127,0
M,D,SF_SWITCH_NO_DEFAULT,org.apache.commons.lang.text.ExtendedMessageFormat,NO_FIELD,parseFormatDescription(Ljava/lang/String;Ljava/text/ParsePosition;)Ljava/lang/String;,325,336,0
L,P,DM_FP_NUMBER_CTOR,org.apache.commons.lang.math.NumberUtils,NO_FIELD,<clinit>()V,71,71,0
L,P,DM_FP_NUMBER_CTOR,org.apache.commons.lang.math.NumberUtils,NO_FIELD,<clinit>()V,65,65,0
M,P,DM_NUMBER_CTOR,org.apache.commons.lang.math.NumberUtils,NO_FIELD,<clinit>()V,47,47,0
M,P,DM_NUMBER_CTOR,org.apache.commons.lang.math.NumberUtils,NO_FIELD,<clinit>()V,41,41,0
M,P,DM_NUMBER_CTOR,org.apache.commons.lang.math.NumberUtils,NO_FIELD,<clinit>()V,53,53,0
M,D,SF_SWITCH_FALLTHROUGH,org.apache.commons.lang.math.NumberUtils,NO_FIELD,createNumber(Ljava/lang/String;)Ljava/lang/Number;,525,532,0
M,D,SF_SWITCH_NO_DEFAULT,org.apache.commons.lang.math.NumberUtils,NO_FIELD,createNumber(Ljava/lang/String;)Ljava/lang/Number;,500,541,0
L,D,UC_USELESS_CONDITION,org.apache.commons.lang.time.FastDateFormat$PaddedNumberField,NO_FIELD,appendTo(Ljava/lang/StringBuffer;I)V,1310,1310,0
L,B,HE_HASHCODE_USE_OBJECT_EQUALS,org.apache.commons.lang.builder.HashCodeBuilder,NO_FIELD,hashCode()I,982,982,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,org.apache.commons.lang.concurrent.MultiBackgroundInitializer,NO_FIELD,initialize()Lorg/apache/commons/lang/concurrent/MultiBackgroundInitializer$MultiBackgroundInitializerResults;,185,212,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,org.apache.commons.lang.concurrent.MultiBackgroundInitializer,NO_FIELD,initialize()Ljava/lang/Object;,96,96,0
M,P,WMI_WRONG_MAP_ITERATOR,org.apache.commons.lang.exception.DefaultExceptionContext,contextValueMap,getFormattedExceptionMessage(Ljava/lang/String;)Ljava/lang/String;,102,102,0
L,I,DM_CONVERT_CASE,org.apache.commons.lang.WordUtils,NO_FIELD,capitalizeFully(Ljava/lang/String;[C)Ljava/lang/String;,354,354,0
M,P,DM_NUMBER_CTOR,org.apache.commons.lang.CharUtils,NO_FIELD,toCharacterObject(C)Ljava/lang/Character;,109,109,0
M,P,DM_NUMBER_CTOR,org.apache.commons.lang.CharUtils,NO_FIELD,<clinit>()V,75,75,0
M,V,EI_EXPOSE_REP,org.apache.commons.lang.time.FastDateFormat,mTimeZone,getTimeZone()Ljava/util/TimeZone;,933,933,0
L,B,ES_COMPARING_STRINGS_WITH_EQ,org.apache.commons.lang.time.FastDateFormat,mPattern,equals(Ljava/lang/Object;)Z,983,983,0
L,V,DP_DO_INSIDE_DO_PRIVILEGED,org.apache.commons.lang.reflect.FieldUtils,NO_FIELD,getField(Ljava/lang/Class;Ljava/lang/String;Z)Ljava/lang/reflect/Field;,105,105,0
L,V,DP_DO_INSIDE_DO_PRIVILEGED,org.apache.commons.lang.reflect.FieldUtils,NO_FIELD,getDeclaredField(Ljava/lang/Class;Ljava/lang/String;Z)Ljava/lang/reflect/Field;,175,175,0
L,V,DP_DO_INSIDE_DO_PRIVILEGED,org.apache.commons.lang.reflect.FieldUtils,NO_FIELD,readField(Ljava/lang/reflect/Field;Ljava/lang/Object;Z)Ljava/lang/Object;,312,312,0
L,V,DP_DO_INSIDE_DO_PRIVILEGED,org.apache.commons.lang.reflect.FieldUtils,NO_FIELD,writeField(Ljava/lang/reflect/Field;Ljava/lang/Object;Ljava/lang/Object;Z)V,519,519,0
M,V,REFLF_REFLECTION_MAY_INCREASE_ACCESSIBILITY_OF_FIELD,org.apache.commons.lang.reflect.FieldUtils,NO_FIELD,getDeclaredField(Ljava/lang/Class;Ljava/lang/String;Z)Ljava/lang/reflect/Field;,175,175,0
M,V,REFLF_REFLECTION_MAY_INCREASE_ACCESSIBILITY_OF_FIELD,org.apache.commons.lang.reflect.FieldUtils,NO_FIELD,getField(Ljava/lang/Class;Ljava/lang/String;Z)Ljava/lang/reflect/Field;,105,105,0
M,V,MS_MUTABLE_COLLECTION_PKGPROTECT,org.apache.commons.lang.CharSet,COMMON,NO_METHOD,81,81,0
