L,P,DM_FP_NUMBER_CTOR,org.apache.commons.lang.math.DoubleRange,NO_FIELD,getMinimumNumber()Ljava/lang/Number;,183,183,0
L,P,DM_FP_NUMBER_CTOR,org.apache.commons.lang.math.DoubleRange,NO_FIELD,getMaximumNumber()Ljava/lang/Number;,242,242,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,org.apache.commons.lang.math.DoubleRange,maxObject,NO_METHOD,-1,-1,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,org.apache.commons.lang.math.DoubleRange,minObject,NO_METHOD,-1,-1,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,org.apache.commons.lang.math.DoubleRange,hashCode,NO_METHOD,-1,-1,0
L,P,DM_FP_NUMBER_CTOR,org.apache.commons.lang.mutable.MutableDouble,NO_FIELD,getValue()Ljava/lang/Object;,76,76,0
L,P,DM_FP_NUMBER_CTOR,org.apache.commons.lang.mutable.MutableDouble,NO_FIELD,toDouble()Ljava/lang/Double;,170,170,1
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,org.apache.commons.lang.CharRange,iToString,NO_METHOD,-1,-1,0
M,P,DM_NUMBER_CTOR,org.apache.commons.lang.math.LongRange,NO_FIELD,getMinimumNumber()Ljava/lang/Number;,167,167,0
M,P,DM_NUMBER_CTOR,org.apache.commons.lang.math.LongRange,NO_FIELD,getMaximumNumber()Ljava/lang/Number;,226,226,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,org.apache.commons.lang.math.LongRange,minObject,NO_METHOD,-1,-1,1
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,org.apache.commons.lang.math.LongRange,hashCode,NO_METHOD,-1,-1,1
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,org.apache.commons.lang.math.LongRange,maxObject,NO_METHOD,-1,-1,1
M,B,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,org.apache.commons.lang.text.translate.CharSequenceTranslator,NO_FIELD,translate(Ljava/lang/CharSequence;)Ljava/lang/String;,52,61,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,org.apache.commons.lang.math.NumberRange,hashCode,NO_METHOD,-1,-1,0
L,D,BC_UNCONFIRMED_CAST,org.apache.commons.lang.math.NumberRange,NO_FIELD,<init>(Ljava/lang/Number;Ljava/lang/Number;)V,113,113,0
L,D,BC_UNCONFIRMED_CAST,org.apache.commons.lang.math.NumberRange,NO_FIELD,<init>(Ljava/lang/Number;Ljava/lang/Number;)V,117,117,0
M,P,DM_NUMBER_CTOR,org.apache.commons.lang.mutable.MutableShort,NO_FIELD,getValue()Ljava/lang/Object;,76,76,0
M,P,DM_NUMBER_CTOR,org.apache.commons.lang.mutable.MutableShort,NO_FIELD,toShort()Ljava/lang/Short;,234,234,1
M,B,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,org.apache.commons.lang.text.translate.UnicodeUnescaper,NO_FIELD,translate(Ljava/lang/CharSequence;ILjava/io/Writer;)I,34,60,1
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,org.apache.commons.lang.math.Fraction,toProperString,NO_METHOD,-1,-1,0
L,P,DM_FP_NUMBER_CTOR,org.apache.commons.lang.mutable.MutableFloat,NO_FIELD,getValue()Ljava/lang/Object;,76,76,0
L,P,DM_FP_NUMBER_CTOR,org.apache.commons.lang.mutable.MutableFloat,NO_FIELD,toFloat()Ljava/lang/Float;,242,242,0
M,P,DM_NUMBER_CTOR,org.apache.commons.lang.math.IntRange,NO_FIELD,getMinimumNumber()Ljava/lang/Number;,166,166,0
M,P,DM_NUMBER_CTOR,org.apache.commons.lang.math.IntRange,NO_FIELD,getMaximumNumber()Ljava/lang/Number;,219,219,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,org.apache.commons.lang.math.IntRange,maxObject,NO_METHOD,-1,-1,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,org.apache.commons.lang.math.IntRange,hashCode,NO_METHOD,-1,-1,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,org.apache.commons.lang.math.IntRange,minObject,NO_METHOD,-1,-1,0
L,V,MS_EXPOSE_REP,org.apache.commons.lang.text.translate.EntityArrays,HTML40_EXTENDED_ESCAPE,HTML40_EXTENDED_ESCAPE()[[Ljava/lang/String;,132,132,0
L,V,MS_EXPOSE_REP,org.apache.commons.lang.text.translate.EntityArrays,BASIC_UNESCAPE,BASIC_UNESCAPE()[[Ljava/lang/String;,341,341,0
L,V,MS_EXPOSE_REP,org.apache.commons.lang.text.translate.EntityArrays,ISO8859_1_ESCAPE,ISO8859_1_ESCAPE()[[Ljava/lang/String;,28,28,0
L,V,MS_EXPOSE_REP,org.apache.commons.lang.text.translate.EntityArrays,APOS_ESCAPE,APOS_ESCAPE()[[Ljava/lang/String;,344,344,0
L,V,MS_EXPOSE_REP,org.apache.commons.lang.text.translate.EntityArrays,HTML40_EXTENDED_UNESCAPE,HTML40_EXTENDED_UNESCAPE()[[Ljava/lang/String;,330,330,0
L,V,MS_EXPOSE_REP,org.apache.commons.lang.text.translate.EntityArrays,BASIC_ESCAPE,BASIC_ESCAPE()[[Ljava/lang/String;,333,333,0
L,V,MS_EXPOSE_REP,org.apache.commons.lang.text.translate.EntityArrays,ISO8859_1_UNESCAPE,ISO8859_1_UNESCAPE()[[Ljava/lang/String;,128,128,0
L,V,MS_EXPOSE_REP,org.apache.commons.lang.text.translate.EntityArrays,APOS_UNESCAPE,APOS_UNESCAPE()[[Ljava/lang/String;,349,349,0
L,V,MS_EXPOSE_REP,org.apache.commons.lang.text.translate.EntityArrays,JAVA_CTRL_CHARS_ESCAPE,JAVA_CTRL_CHARS_ESCAPE()[[Ljava/lang/String;,352,352,0
L,V,MS_EXPOSE_REP,org.apache.commons.lang.text.translate.EntityArrays,JAVA_CTRL_CHARS_UNESCAPE,JAVA_CTRL_CHARS_UNESCAPE()[[Ljava/lang/String;,361,361,0
L,P,DM_FP_NUMBER_CTOR,org.apache.commons.lang.math.FloatRange,NO_FIELD,getMinimumNumber()Ljava/lang/Number;,183,183,0
L,P,DM_FP_NUMBER_CTOR,org.apache.commons.lang.math.FloatRange,NO_FIELD,getMaximumNumber()Ljava/lang/Number;,240,240,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,org.apache.commons.lang.math.FloatRange,minObject,NO_METHOD,-1,-1,1
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,org.apache.commons.lang.math.FloatRange,maxObject,NO_METHOD,-1,-1,1
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,org.apache.commons.lang.math.FloatRange,hashCode,NO_METHOD,-1,-1,1
L,D,UC_USELESS_CONDITION,org.apache.commons.lang.time.FastDateFormat$PaddedNumberField,NO_FIELD,appendTo(Ljava/lang/StringBuffer;I)V,1312,1312,0
M,D,SF_SWITCH_NO_DEFAULT,org.apache.commons.lang.time.DateUtils,NO_FIELD,modify(Ljava/util/Calendar;II)V,960,986,0
M,D,SF_SWITCH_NO_DEFAULT,org.apache.commons.lang.time.DateUtils,NO_FIELD,iterator(Ljava/util/Calendar;I)Ljava/util/Iterator;,1095,1109,0
M,D,SF_SWITCH_FALLTHROUGH,org.apache.commons.lang.time.DateUtils,NO_FIELD,getFragment(Ljava/util/Calendar;II)J,1623,1625,0
M,D,SF_SWITCH_NO_DEFAULT,org.apache.commons.lang.time.DateUtils,NO_FIELD,getFragment(Ljava/util/Calendar;II)J,1606,1611,0
H,C,EQ_SELF_USE_OBJECT,org.apache.commons.lang.mutable.MutableObject,NO_FIELD,equals(Lorg/apache/commons/lang/mutable/MutableObject;)Z,89,94,0
M,P,DM_NUMBER_CTOR,org.apache.commons.lang.mutable.MutableLong,NO_FIELD,getValue()Ljava/lang/Object;,76,76,0
M,P,DM_NUMBER_CTOR,org.apache.commons.lang.mutable.MutableLong,NO_FIELD,toLong()Ljava/lang/Long;,224,224,1
M,V,MS_EXPOSE_REP,org.apache.commons.lang.LocaleUtils,cAvailableLocaleList,availableLocaleList()Ljava/util/List;,199,199,0
M,V,MS_EXPOSE_REP,org.apache.commons.lang.LocaleUtils,cAvailableLocaleSet,availableLocaleSet()Ljava/util/Set;,228,228,0
M,P,DM_NUMBER_CTOR,org.apache.commons.lang.mutable.MutableInt,NO_FIELD,getValue()Ljava/lang/Object;,76,76,0
M,P,DM_NUMBER_CTOR,org.apache.commons.lang.mutable.MutableInt,NO_FIELD,toInteger()Ljava/lang/Integer;,224,224,1
M,P,DM_NUMBER_CTOR,org.apache.commons.lang.ArrayUtils,NO_FIELD,toObject([C)[Ljava/lang/Character;,2334,2334,1
M,P,DM_NUMBER_CTOR,org.apache.commons.lang.ArrayUtils,NO_FIELD,toObject([J)[Ljava/lang/Long;,2402,2402,1
M,P,DM_NUMBER_CTOR,org.apache.commons.lang.ArrayUtils,NO_FIELD,toObject([I)[Ljava/lang/Integer;,2470,2470,1
M,P,DM_NUMBER_CTOR,org.apache.commons.lang.ArrayUtils,NO_FIELD,toObject([S)[Ljava/lang/Short;,2538,2538,1
L,P,DM_FP_NUMBER_CTOR,org.apache.commons.lang.ArrayUtils,NO_FIELD,toObject([D)[Ljava/lang/Double;,2674,2674,1
L,P,DM_FP_NUMBER_CTOR,org.apache.commons.lang.ArrayUtils,NO_FIELD,toObject([F)[Ljava/lang/Float;,2742,2742,1
M,P,DM_NUMBER_CTOR,org.apache.commons.lang.ArrayUtils,NO_FIELD,add([CIC)[C,3573,3573,1
M,P,DM_NUMBER_CTOR,org.apache.commons.lang.ArrayUtils,NO_FIELD,add([SIS)[S,3635,3635,1
M,P,DM_NUMBER_CTOR,org.apache.commons.lang.ArrayUtils,NO_FIELD,add([III)[I,3666,3666,1
M,P,DM_NUMBER_CTOR,org.apache.commons.lang.ArrayUtils,NO_FIELD,add([JIJ)[J,3697,3697,1
L,P,DM_FP_NUMBER_CTOR,org.apache.commons.lang.ArrayUtils,NO_FIELD,add([FIF)[F,3728,3728,1
L,P,DM_FP_NUMBER_CTOR,org.apache.commons.lang.ArrayUtils,NO_FIELD,add([DID)[D,3759,3759,1
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,clone([Ljava/lang/Object;)[Ljava/lang/Object;,279,279,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,clone([J)[J,295,295,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,clone([I)[I,311,311,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,clone([S)[S,327,327,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,clone([C)[C,343,343,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,clone([B)[B,359,359,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,clone([D)[D,375,375,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,clone([F)[F,391,391,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,clone([Z)[Z,407,407,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,subarray([Ljava/lang/Object;II)[Ljava/lang/Object;,443,443,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,subarray([JII)[J,482,482,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,subarray([III)[I,521,521,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,subarray([SII)[S,560,560,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,subarray([CII)[C,599,599,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,subarray([BII)[B,638,638,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,subarray([DII)[D,677,677,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,subarray([FII)[F,716,716,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,subarray([ZII)[Z,755,755,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toPrimitive([Ljava/lang/Character;)[C,2284,2284,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toPrimitive([Ljava/lang/Character;C)[C,2306,2306,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toObject([C)[Ljava/lang/Character;,2328,2328,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toPrimitive([Ljava/lang/Long;)[J,2352,2352,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toPrimitive([Ljava/lang/Long;J)[J,2374,2374,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toObject([J)[Ljava/lang/Long;,2396,2396,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toPrimitive([Ljava/lang/Integer;)[I,2420,2420,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toPrimitive([Ljava/lang/Integer;I)[I,2442,2442,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toObject([I)[Ljava/lang/Integer;,2464,2464,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toPrimitive([Ljava/lang/Short;)[S,2488,2488,0
