M,V,MS_EXPOSE_REP,org.jmeld.vc.VersionControlUtil,versionControlList,getVersionControlList()Ljava/util/List;,47,47,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.eclipse.compare.rangedifferencer.RangeDifferencer,NO_FIELD,findDifferences(Lorg/eclipse/compare/rangedifferencer/IRangeComparator;Lorg/eclipse/compare/rangedifferencer/IRangeComparator;Lorg/eclipse/compare/rangedifferencer/IRangeComparator;)[Lorg/eclipse/compare/rangedifferencer/RangeDifference;,93,93,0
M,B,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,org.jmeld.util.file.cmd.CopyFileCmd$CopyCommand,NO_FIELD,undo()V,132,132,0
M,B,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,org.jmeld.util.file.cmd.CopyFileCmd$CopyCommand,NO_FIELD,discard()V,162,162,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,org.jmeld.util.file.cmd.CopyFileCmd$CopyCommand,NO_FIELD,execute()V,96,116,0
M,B,DM_EXIT,org.jmeld.ui.action.MeldAction,NO_FIELD,initMethods()V,58,58,0
L,B,SE_BAD_FIELD,org.jmeld.ui.action.MeldAction,actionMethod,NO_METHOD,-1,-1,0
L,B,SE_BAD_FIELD,org.jmeld.ui.action.MeldAction,isActionEnabledMethod,NO_METHOD,-1,-1,0
L,B,SE_BAD_FIELD,org.jmeld.ui.action.MeldAction,actionHandler,NO_METHOD,-1,-1,0
L,D,REC_CATCH_EXCEPTION,org.jmeld.ui.action.MeldAction,NO_FIELD,initMethods()V,55,55,0
M,V,EI_EXPOSE_REP2,org.jmeld.ui.SavePanelDialog,meldPanel,<init>(Lorg/jmeld/ui/JMeldPanel;)V,40,40,0
M,P,SBSC_USE_STRINGBUFFER_CONCATENATION,org.jmeld.ui.SavePanelDialog,NO_FIELD,getSavePanel()Ljavax/swing/JComponent;,133,133,0
M,V,EI_EXPOSE_REP,org.jmeld.settings.FilterSettings,filters,getFilters()Ljava/util/List;,67,67,0
L,D,REC_CATCH_EXCEPTION,org.jmeld.util.conf.ConfigurationPersister,NO_FIELD,load(Ljava/lang/Class;Ljava/io/File;)Lorg/jmeld/util/conf/AbstractConfiguration;,35,35,0
L,C,RpC_REPEATED_CONDITIONAL_TEST,org.apache.jmeld.tools.ant.util.FileUtils,NO_FIELD,normalize(Ljava/lang/String;)Ljava/io/File;,302,302,0
H,C,RV_ABSOLUTE_VALUE_OF_RANDOM_INT,org.apache.jmeld.tools.ant.util.FileUtils,NO_FIELD,createTempFile(Ljava/lang/String;Ljava/lang/String;Ljava/io/File;)Ljava/io/File;,478,478,0
M,V,MS_EXPOSE_REP,org.apache.jmeld.tools.ant.util.FileUtils,PRIMARY_INSTANCE,getFileUtils()Lorg/apache/jmeld/tools/ant/util/FileUtils;,122,122,0
M,D,RV_DONT_JUST_NULL_CHECK_READLINE,org.apache.jmeld.tools.ant.util.FileUtils,NO_FIELD,textEquals(Ljava/io/File;Ljava/io/File;)Z,623,623,0
M,B,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,org.apache.jmeld.tools.ant.util.FileUtils,NO_FIELD,setFileLastModified(Ljava/io/File;J)V,156,156,0
M,B,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,org.apache.jmeld.tools.ant.util.FileUtils,NO_FIELD,createNewFile(Ljava/io/File;Z)Z,730,730,0
M,B,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,org.apache.jmeld.tools.ant.util.FileUtils,NO_FIELD,delete(Ljava/io/File;)V,1041,1041,0
H,I,DM_DEFAULT_ENCODING,org.apache.jmeld.tools.ant.util.FileUtils,NO_FIELD,textEquals(Ljava/io/File;Ljava/io/File;)Z,611,611,0
H,B,HE_EQUALS_USE_HASHCODE,org.jmeld.ui.AbstractContentPanel,NO_FIELD,equals(Ljava/lang/Object;)Z,228,233,0
M,V,EI_EXPOSE_REP,org.jmeld.ui.AbstractContentPanel,undoManager,getUndoHandler()Lorg/jmeld/ui/AbstractContentPanel$MyUndoManager;,214,214,0
M,V,EI_EXPOSE_REP,org.jmeld.ui.search.SearchHits,searchHits,getSearchHits()Ljava/util/List;,43,43,0
M,V,MS_EXPOSE_REP,org.jmeld.util.conf.ConfigurationManager,instance,getInstance()Lorg/jmeld/util/conf/ConfigurationManager;,26,26,1
M,V,REFLC_REFLECTION_MAY_INCREASE_ACCESSIBILITY_OF_CLASS,org.jmeld.util.conf.ConfigurationManager,NO_FIELD,get(Ljava/lang/Class;)Lorg/jmeld/util/conf/AbstractConfiguration;,65,65,1
L,D,REC_CATCH_EXCEPTION,org.jmeld.vc.svn.SvnXmlCmd,NO_FIELD,build([B)V,31,31,1
M,V,EI_EXPOSE_REP2,org.jmeld.util.prefs.ComboBoxSelectionPreference,target,<init>(Ljava/lang/String;Ljavax/swing/JComboBox;)V,39,39,0
M,B,ES_COMPARING_STRINGS_WITH_EQ,org.jmeld.ui.util.SwingUtil,NO_FIELD,installKey(Ljavax/swing/JComponent;Ljava/lang/String;Lorg/jmeld/ui/action/MeldAction;)V,24,24,0
M,V,EI_EXPOSE_REP,org.jmeld.settings.JMeldSettings,folder,getFolder()Lorg/jmeld/settings/FolderSettings;,69,69,0
M,V,EI_EXPOSE_REP,org.jmeld.settings.JMeldSettings,filter,getFilter()Lorg/jmeld/settings/FilterSettings;,64,64,0
M,V,EI_EXPOSE_REP,org.jmeld.settings.JMeldSettings,editor,getEditor()Lorg/jmeld/settings/EditorSettings;,59,59,0
M,V,EI_EXPOSE_REP2,org.jmeld.ui.settings.SaveSettingsDialog,meldPanel,<init>(Lorg/jmeld/ui/JMeldPanel;)V,34,34,0
M,V,EI_EXPOSE_REP2,org.jmeld.ui.NewPanelDialog,meldPanel,<init>(Lorg/jmeld/ui/JMeldPanel;)V,75,75,1
M,D,SF_SWITCH_NO_DEFAULT,org.jmeld.ui.NewPanelDialog,NO_FIELD,show()V,93,105,1
L,P,UPM_UNCALLED_PRIVATE_METHOD,org.jmeld.ui.NewPanelDialog,NO_FIELD,getVersionControlPanel()Ljavax/swing/JComponent;,453,475,1
M,D,EQ_DOESNT_OVERRIDE_EQUALS,org.jmeld.util.node.FileNode,NO_FIELD,equals(Ljava/lang/Object;)Z,1,1,0
M,V,EI_EXPOSE_REP,org.jmeld.util.node.FileNode,document,getDocument()Lorg/jmeld/ui/text/FileDocument;,69,69,0
L,P,UPM_UNCALLED_PRIVATE_METHOD,org.jmeld.util.file.CompareUtil,NO_FIELD,contentEquals_old(Ljava/io/Reader;Ljava/io/Reader;Lorg/jmeld/util/Ignore;)Z,307,530,0
L,D,REC_CATCH_EXCEPTION,org.jmeld.util.file.CompareUtil,NO_FIELD,contentEquals(Lorg/jmeld/util/node/FileNode;Lorg/jmeld/util/node/FileNode;Lorg/jmeld/util/Ignore;)Z,124,124,0
M,V,EI_EXPOSE_REP2,org.jmeld.util.file.cmd.RemoveFileCmd,fileNode,<init>(Lorg/jmeld/util/node/JMDiffNode;Lorg/jmeld/util/node/FileNode;)V,19,19,0
M,V,EI_EXPOSE_REP2,org.jmeld.util.file.cmd.RemoveFileCmd,diffNode,<init>(Lorg/jmeld/util/node/JMDiffNode;Lorg/jmeld/util/node/FileNode;)V,18,18,0
L,B,SE_BAD_FIELD,org.jmeld.util.file.cmd.RemoveFileCmd,diffNode,NO_METHOD,-1,-1,0
L,B,SE_BAD_FIELD,org.jmeld.util.file.cmd.RemoveFileCmd,fileNode,NO_METHOD,-1,-1,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,org.jmeld.util.file.cmd.RemoveFileCmd,NO_FIELD,createCommands()V,25,27,0
M,V,EI_EXPOSE_REP2,org.jmeld.util.file.cmd.CopyFileCmd,diffNode,<init>(Lorg/jmeld/util/node/JMDiffNode;Lorg/jmeld/util/node/FileNode;Lorg/jmeld/util/node/FileNode;)V,20,20,0
M,V,EI_EXPOSE_REP2,org.jmeld.util.file.cmd.CopyFileCmd,fromFileNode,<init>(Lorg/jmeld/util/node/JMDiffNode;Lorg/jmeld/util/node/FileNode;Lorg/jmeld/util/node/FileNode;)V,21,21,0
M,V,EI_EXPOSE_REP2,org.jmeld.util.file.cmd.CopyFileCmd,toFileNode,<init>(Lorg/jmeld/util/node/JMDiffNode;Lorg/jmeld/util/node/FileNode;Lorg/jmeld/util/node/FileNode;)V,22,22,0
L,B,SE_BAD_FIELD,org.jmeld.util.file.cmd.CopyFileCmd,diffNode,NO_METHOD,-1,-1,0
L,B,SE_BAD_FIELD,org.jmeld.util.file.cmd.CopyFileCmd,fromFileNode,NO_METHOD,-1,-1,0
L,B,SE_BAD_FIELD,org.jmeld.util.file.cmd.CopyFileCmd,toFileNode,NO_METHOD,-1,-1,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,org.jmeld.util.file.cmd.CopyFileCmd,NO_FIELD,<init>(Lorg/jmeld/util/node/JMDiffNode;Lorg/jmeld/util/node/FileNode;Lorg/jmeld/util/node/FileNode;)V,19,23,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,org.jmeld.util.file.cmd.CopyFileCmd,NO_FIELD,createCommands()V,32,46,0
M,V,EI_EXPOSE_REP,org.jmeld.util.node.JMDiffNode,children,getChildren()Ljava/util/List;,121,121,0
M,V,EI_EXPOSE_REP,org.jmeld.util.node.JMDiffNode,parent,getParent()Lorg/jmeld/util/node/JMDiffNode;,151,151,0
M,V,EI_EXPOSE_REP,org.jmeld.util.node.JMDiffNode,revision,getRevision()Lorg/jmeld/diff/JMRevision;,306,306,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,org.jmeld.util.node.JMDiffNode,NO_FIELD,getCopyToRightCmd()Lorg/jmeld/util/file/cmd/AbstractCmd;,178,184,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,org.jmeld.util.node.JMDiffNode,NO_FIELD,getCopyToLeftCmd()Lorg/jmeld/util/file/cmd/AbstractCmd;,191,197,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,org.jmeld.util.node.JMDiffNode,NO_FIELD,getRemoveLeftCmd()Lorg/jmeld/util/file/cmd/AbstractCmd;,204,209,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,org.jmeld.util.node.JMDiffNode,NO_FIELD,getRemoveRightCmd()Lorg/jmeld/util/file/cmd/AbstractCmd;,216,221,0
M,B,EQ_COMPARETO_USE_OBJECT_EQUALS,org.jmeld.ui.UINode,NO_FIELD,compareTo(Lorg/jmeld/ui/UINode;)I,167,167,1
M,V,EI_EXPOSE_REP2,org.jmeld.ui.UINode,treeTableModel,<init>(Lorg/jmeld/ui/swing/table/JMTreeTableModel;Lorg/jmeld/util/node/JMDiffNode;)V,26,26,0
M,V,EI_EXPOSE_REP2,org.jmeld.ui.UINode,treeTableModel,<init>(Lorg/jmeld/ui/swing/table/JMTreeTableModel;Ljava/lang/String;Z)V,37,37,1
M,V,EI_EXPOSE_REP,org.jmeld.ui.UINode,children,getChildren()Ljava/util/List;,78,78,1
M,V,EI_EXPOSE_REP,org.jmeld.ui.UINode,parent,getParent()Lorg/jmeld/ui/UINode;,112,112,1
M,V,EI_EXPOSE_REP2,org.jmeld.ui.UINode,diffNode,<init>(Lorg/jmeld/ui/swing/table/JMTreeTableModel;Lorg/jmeld/util/node/JMDiffNode;)V,27,27,1
M,V,EI_EXPOSE_REP,org.jmeld.ui.UINode,diffNode,getDiffNode()Lorg/jmeld/util/node/JMDiffNode;,49,49,1
L,B,SE_BAD_FIELD,org.jmeld.ui.swing.table.JMTreeTable,myTreeTableHacker,NO_METHOD,-1,-1,0
L,B,SE_BAD_FIELD_STORE,org.jmeld.ui.swing.table.JMTreeTable,myTreeTableHacker,NO_METHOD,88,88,0
L,V,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR,org.jmeld.ui.swing.table.JMTreeTable,NO_FIELD,<init>()V,32,32,0
M,V,EI_EXPOSE_REP2,org.jmeld.ui.settings.SettingsPanel,mainPanel,<init>(Lorg/jmeld/ui/JMeldPanel;)V,36,36,0
L,V,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR,org.jmeld.ui.settings.SettingsPanel,NO_FIELD,<init>(Lorg/jmeld/ui/JMeldPanel;)V,41,41,0
L,V,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR,org.jmeld.ui.swing.DiffLabel,NO_FIELD,<init>()V,40,40,0
M,V,EI_EXPOSE_REP,org.jmeld.ui.JMeldPanel,tabbedPane,getTabbedPane()Lcom/jidesoft/swing/JideTabbedPane;,90,90,0
M,V,EI_EXPOSE_REP2,org.jmeld.ui.JMeldPanel,currentBarDialog,activateBarDialog(Lorg/jmeld/ui/AbstractBarDialog;)V,897,897,0
L,B,SE_BAD_FIELD,org.jmeld.ui.JMeldPanel,actions,NO_METHOD,-1,-1,0
L,B,SE_BAD_FIELD,org.jmeld.ui.JMeldPanel,SHOW_TOOLBAR_OPTION,NO_METHOD,-1,-1,0
L,B,SE_BAD_FIELD,org.jmeld.ui.JMeldPanel,SHOW_STATUSBAR_OPTION,NO_METHOD,-1,-1,0
L,B,SE_BAD_FIELD,org.jmeld.ui.JMeldPanel,SHOW_TABBEDPANE_OPTION,NO_METHOD,-1,-1,0
L,B,SE_BAD_FIELD,org.jmeld.ui.JMeldPanel,SHOW_FILE_TOOLBAR_OPTION,NO_METHOD,-1,-1,0
L,B,SE_BAD_FIELD,org.jmeld.ui.JMeldPanel,SHOW_FILE_STATUSBAR_OPTION,NO_METHOD,-1,-1,0
L,B,SE_BAD_FIELD,org.jmeld.ui.JMeldPanel,STANDALONE_INSTALLKEY_OPTION,NO_METHOD,-1,-1,0
L,B,SE_BAD_FIELD,org.jmeld.ui.JMeldPanel,actionHandler,NO_METHOD,-1,-1,0
M,V,EI_EXPOSE_REP2,org.jmeld.ui.swing.LineNumberBorder,filePanel,<init>(Lorg/jmeld/ui/FilePanel;)V,44,44,0
L,B,SE_BAD_FIELD,org.jmeld.ui.swing.LineNumberBorder,filePanel,NO_METHOD,-1,-1,0
L,D,UCF_USELESS_CONTROL_FLOW,org.jmeld.ui.swing.LineNumberBorder,NO_FIELD,paintAfter(Ljava/awt/Graphics;II)V,109,109,0
L,D,BC_UNCONFIRMED_CAST,org.jmeld.ui.swing.LineNumberBorder,NO_FIELD,paintAfter(Ljava/awt/Graphics;II)V,92,92,0
L,B,SE_BAD_FIELD,org.jmeld.ui.FolderDiffPanel,actionHandler,NO_METHOD,-1,-1,0
L,D,DLS_DEAD_LOCAL_STORE,org.jmeld.ui.FolderDiffPanel,NO_FIELD,filter(Lorg/jmeld/util/node/JMDiffNode;)Lorg/jdesktop/swingx/treetable/TreeTableNode;,284,284,1
L,B,SW_SWING_METHODS_INVOKED_IN_SWING_THREAD,org.jmeld.ui.JMTreeDelta,NO_FIELD,main([Ljava/lang/String;)V,62,62,0
H,I,DM_DEFAULT_ENCODING,org.jmeld.ui.JMTreeDelta,NO_FIELD,main([Ljava/lang/String;)V,40,40,0
M,D,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org.jmeld.JMeld,jmeldPanel,run()V,51,51,1
M,V,MS_EXPOSE_REP,org.jmeld.JMeld,jmeldPanel,getJMeldPanel()Lorg/jmeld/ui/JMeldPanel;,42,42,0
M,V,EI_EXPOSE_REP2,org.jmeld.ui.text.VersionControlBaseDocument,fileNode,<init>(Lorg/jmeld/vc/VersionControlIF;Lorg/jmeld/vc/StatusResult$Entry;Lorg/jmeld/util/node/FileNode;Ljava/io/File;)V,46,46,1
L,B,NM_FIELD_NAMING_CONVENTION,org.apache.commons.jrcs.diff.Delta,DeltaClass,NO_METHOD,-1,-1,0
M,V,EI_EXPOSE_REP2,org.jmeld.ui.swing.JMHighlighter,component,install(Ljavax/swing/text/JTextComponent;)V,129,129,0
M,D,EQ_DOESNT_OVERRIDE_EQUALS,org.jmeld.util.node.VersionControlBaseNode,NO_FIELD,equals(Ljava/lang/Object;)Z,1,1,0
M,V,EI_EXPOSE_REP2,org.jmeld.util.node.VersionControlBaseNode,fileNode,<init>(Lorg/jmeld/vc/VersionControlIF;Lorg/jmeld/vc/StatusResult$Entry;Lorg/jmeld/util/node/FileNode;Ljava/io/File;)V,43,43,1
M,V,EI_EXPOSE_REP,org.jmeld.util.node.VersionControlBaseNode,document,getDocument()Lorg/jmeld/ui/text/VersionControlBaseDocument;,76,76,1
M,V,EI_EXPOSE_REP,org.jmeld.util.file.VersionControlDiff,rootNode,getRootNode()Lorg/jmeld/util/node/JMDiffNode;,59,59,1
M,V,EI_EXPOSE_REP2,org.jmeld.ui.BufferDiffPanel,diffNode,setDiffNode(Lorg/jmeld/util/node/JMDiffNode;)V,81,81,1
M,V,EI_EXPOSE_REP,org.jmeld.ui.BufferDiffPanel,selectedDelta,getSelectedDelta()Lorg/jmeld/diff/JMDelta;,975,975,0
L,B,SE_BAD_FIELD,org.jmeld.ui.BufferDiffPanel,filePanels,NO_METHOD,-1,-1,0
L,B,SE_BAD_FIELD,org.jmeld.ui.BufferDiffPanel,diffNode,NO_METHOD,-1,-1,0
L,B,SE_BAD_FIELD,org.jmeld.ui.BufferDiffPanel,currentRevision,NO_METHOD,-1,-1,0
L,B,SE_BAD_FIELD,org.jmeld.ui.BufferDiffPanel,selectedDelta,NO_METHOD,-1,-1,0
L,B,SE_BAD_FIELD,org.jmeld.ui.BufferDiffPanel,scrollSynchronizer,NO_METHOD,-1,-1,0
L,B,SE_BAD_FIELD,org.jmeld.ui.BufferDiffPanel,diff,NO_METHOD,-1,-1,0
M,D,DLS_DEAD_LOCAL_STORE,org.jmeld.ui.BufferDiffPanel,NO_FIELD,runDelete(II)V,708,708,0
L,B,SE_BAD_FIELD,org.jmeld.ui.VersionControlPanel,actionHandler,NO_METHOD,-1,-1,0
M,V,EI_EXPOSE_REP,org.jmeld.ui.FilePanel,editor,getEditor()Ljavax/swing/JTextArea;,137,137,0
M,V,EI_EXPOSE_REP,org.jmeld.ui.FilePanel,bufferDocument,getBufferDocument()Lorg/jmeld/ui/text/BufferDocumentIF;,141,141,0
M,V,EI_EXPOSE_REP2,org.jmeld.ui.FilePanel,bufferDocument,setBufferDocument(Lorg/jmeld/ui/text/BufferDocumentIF;)V,164,164,0
M,D,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org.apache.commons.jrcs.diff.myers.MyersDiff,NO_FIELD,isEmpty(Ljava/lang/Object;)Z,236,236,0
L,P,UPM_UNCALLED_PRIVATE_METHOD,org.apache.commons.jrcs.diff.myers.MyersDiff,NO_FIELD,isEmpty(Ljava/lang/Object;)Z,229,236,0
