M,D,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,hudson.tasks.junit.TestDataPublisher,NO_FIELD,all()Lhudson/DescriptorExtensionList;,84,84,1
L,B,SE_NO_SERIALVERSIONID,hudson.tasks.junit.XMLEntityResolver,NO_FIELD,NO_METHOD,52,88,1
M,B,EQ_COMPARETO_USE_OBJECT_EQUALS,hudson.tasks.junit.CaseResult,NO_FIELD,compareTo(Lhudson/tasks/junit/CaseResult;)I,584,584,1
M,V,EI_EXPOSE_REP2,hudson.tasks.junit.CaseResult,parent,freeze(Lhudson/tasks/junit/SuiteResult;)V,572,572,1
M,V,EI_EXPOSE_REP2,hudson.tasks.junit.CaseResult,parent,setParentSuiteResult(Lhudson/tasks/junit/SuiteResult;)V,568,568,0
M,V,EI_EXPOSE_REP,hudson.tasks.junit.CaseResult,classResult,getParent()Lhudson/tasks/junit/ClassResult;,224,224,0
M,V,EI_EXPOSE_REP2,hudson.tasks.junit.CaseResult,parent,<init>(Lhudson/tasks/junit/SuiteResult;Ljava/lang/String;Ljava/lang/String;)V,215,215,0
M,V,EI_EXPOSE_REP,hudson.tasks.junit.CaseResult,parent,getSuiteResult()Lhudson/tasks/junit/SuiteResult;,553,553,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.CaseResult,safeName,NO_METHOD,-1,-1,0
H,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.CaseResult,parent,NO_METHOD,-1,-1,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.CaseResult,classResult,NO_METHOD,-1,-1,0
H,I,DM_DEFAULT_ENCODING,hudson.tasks.junit.CaseResult,NO_FIELD,possiblyTrimStdio(Ljava/util/Collection;ZLjava/io/File;)Ljava/lang/String;,181,181,1
M,V,EI_EXPOSE_REP2,hudson.tasks.junit.History,testObject,<init>(Lhudson/tasks/test/TestObject;)V,64,64,1
M,V,EI_EXPOSE_REP,hudson.tasks.junit.History,testObject,getTestObject()Lhudson/tasks/test/TestObject;,68,68,1
L,B,SE_INNER_CLASS,hudson.tasks.test.DefaultTestResultParserImpl$1,NO_FIELD,NO_METHOD,77,111,0
M,V,EI_EXPOSE_REP2,hudson.tasks.test.SimpleCaseResult,parentAction,setParentAction(Lhudson/tasks/test/AbstractTestResultAction;)V,62,62,0
M,V,EI_EXPOSE_REP,hudson.tasks.test.SimpleCaseResult,parentAction,getParentAction()Lhudson/tasks/test/AbstractTestResultAction;,67,67,0
M,V,EI_EXPOSE_REP,hudson.tasks.test.SimpleCaseResult,listOnlyContainingThisObject,getPassedTests()Ljava/util/Collection;,101,101,0
L,B,SE_NO_SERIALVERSIONID,hudson.tasks.test.SimpleCaseResult,NO_FIELD,NO_METHOD,41,209,0
L,B,SE_BAD_FIELD,hudson.tasks.test.SimpleCaseResult,parentAction,NO_METHOD,-1,-1,0
L,V,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR,hudson.tasks.test.SimpleCaseResult,NO_FIELD,<init>(F)V,48,48,0
M,V,EI_EXPOSE_REP2,hudson.tasks.junit.TestResult,parent,setParent(Lhudson/tasks/test/TestObject;)V,135,135,0
M,V,EI_EXPOSE_REP,hudson.tasks.junit.TestResult,parentAction,getParentAction()Lhudson/tasks/test/AbstractTestResultAction;,591,591,0
M,V,EI_EXPOSE_REP,hudson.tasks.junit.TestResult,parent,getParent()Lhudson/tasks/test/TestObject;,130,130,0
M,V,EI_EXPOSE_REP2,hudson.tasks.junit.TestResult,parentAction,setParentAction(Lhudson/tasks/test/AbstractTestResultAction;)V,585,585,1
M,V,EI_EXPOSE_REP,hudson.tasks.junit.TestResult,suites,getSuites()Ljava/util/Collection;,552,552,0
M,V,EI_EXPOSE_REP,hudson.tasks.junit.TestResult,passedTests,getPassedTests()Ljava/util/List;,431,431,0
M,V,EI_EXPOSE_REP,hudson.tasks.junit.TestResult,skippedTests,getSkippedTests()Ljava/util/List;,452,452,0
M,V,EI_EXPOSE_REP2,hudson.tasks.junit.TestResult,parentAction,freeze(Lhudson/tasks/junit/TestResultAction;)V,645,645,0
M,V,EI_EXPOSE_REP,hudson.tasks.junit.TestResult,failedTests,getFailedTests()Ljava/util/List;,410,410,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.TestResult,parent,NO_METHOD,-1,-1,1
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.TestResult,skippedTestsCounter,NO_METHOD,-1,-1,1
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.TestResult,byPackages,NO_METHOD,-1,-1,1
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.TestResult,passedTests,NO_METHOD,-1,-1,1
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.TestResult,totalTests,NO_METHOD,-1,-1,1
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.TestResult,failedTests,NO_METHOD,-1,-1,1
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.TestResult,suitesByName,NO_METHOD,-1,-1,1
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.TestResult,skippedTests,NO_METHOD,-1,-1,1
H,C,NP_NULL_PARAM_DEREF,hudson.tasks.test.AggregatedTestResultPublisher$TestResultAction,jobs,getJobs()Ljava/util/Collection;,166,166,1
M,D,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,hudson.tasks.test.AggregatedTestResultPublisher$TestResultAction,NO_FIELD,getJobs()Ljava/util/Collection;,168,168,1
M,D,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,hudson.tasks.test.AggregatedTestResultPublisher$TestResultAction,NO_FIELD,upToDateCheck()V,291,291,1
M,D,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,hudson.tasks.junit.History$ChartLabel,NO_FIELD,generateUrl()V,260,260,1
L,B,SE_BAD_FIELD,hudson.tasks.junit.History$GraphImpl$1,this$1,NO_METHOD,-1,-1,0
L,B,SE_NO_SERIALVERSIONID,hudson.tasks.junit.JUnitParser$ParseResultCallable,NO_FIELD,NO_METHOD,107,143,1
M,V,EI_EXPOSE_REP2,hudson.tasks.junit.TestResultAction,testData,setData(Ljava/util/List;)V,236,236,1
M,M,UG_SYNC_SET_UNSYNC_GET,hudson.tasks.junit.TestResultAction,NO_FIELD,getResult()Ljava/lang/Object;,62,62,1
M,D,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,hudson.tasks.test.TestObject,NO_FIELD,getRelativePathFrom(Lhudson/tasks/test/TestObject;)Ljava/lang/String;,183,183,1
H,B,NM_SAME_SIMPLE_NAME_AS_SUPERCLASS,hudson.tasks.test.TestObject,NO_FIELD,NO_METHOD,55,448,1
M,D,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,hudson.tasks.test.AggregatedTestResultPublisher$DescriptorImpl,NO_FIELD,doCheck(Lhudson/model/AbstractProject;Ljava/lang/String;)Lhudson/util/FormValidation;,350,350,1
M,D,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,hudson.tasks.test.AggregatedTestResultPublisher$DescriptorImpl,NO_FIELD,doCheck(Lhudson/model/AbstractProject;Ljava/lang/String;)Lhudson/util/FormValidation;,351,351,1
M,B,EQ_COMPARETO_USE_OBJECT_EQUALS,hudson.tasks.junit.ClassResult,NO_FIELD,compareTo(Lhudson/tasks/junit/ClassResult;)I,206,206,1
M,V,EI_EXPOSE_REP,hudson.tasks.junit.ClassResult,parent,getParent()Lhudson/tasks/junit/PackageResult;,66,66,0
M,V,EI_EXPOSE_REP,hudson.tasks.junit.ClassResult,cases,getChildren()Ljava/util/List;,142,142,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.ClassResult,safeName,NO_METHOD,-1,-1,0
M,B,SE_NO_SERIALVERSIONID,hudson.tasks.junit.ClassResult,NO_FIELD,NO_METHOD,43,233,1
M,B,EQ_COMPARETO_USE_OBJECT_EQUALS,hudson.tasks.junit.PackageResult,NO_FIELD,compareTo(Lhudson/tasks/junit/PackageResult;)I,300,300,1
M,V,EI_EXPOSE_REP,hudson.tasks.junit.PackageResult,parent,getParent()Lhudson/tasks/junit/TestResult;,63,63,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.PackageResult,safeName,NO_METHOD,-1,-1,0
M,B,SE_NO_SERIALVERSIONID,hudson.tasks.junit.PackageResult,NO_FIELD,NO_METHOD,40,304,1
M,V,EI_EXPOSE_REP,hudson.tasks.junit.SuiteResult,parent,getParent()Lhudson/tasks/junit/TestResult;,264,264,0
M,V,EI_EXPOSE_REP,hudson.tasks.junit.SuiteResult,cases,getCases()Ljava/util/List;,279,279,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.SuiteResult,casesByName,NO_METHOD,-1,-1,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.SuiteResult,parent,NO_METHOD,-1,-1,0
M,D,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,hudson.tasks.junit.JUnitResultArchiver,NO_FIELD,parse(Ljava/lang/String;Lhudson/model/AbstractBuild;Lhudson/Launcher;Lhudson/model/BuildListener;)Lhudson/tasks/junit/TestResult;,134,134,1
L,D,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,hudson.tasks.test.AggregatedTestResultPublisher$TestResultProjectAction,project,NO_METHOD,375,375,0
L,D,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,hudson.tasks.test.AggregatedTestResultAction$ChildReport,child,NO_METHOD,145,145,0
L,D,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,hudson.tasks.junit.SuiteResult$SuiteResultParserConfigurationContext,xmlReport,NO_METHOD,107,107,0
L,D,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,hudson.tasks.test.AggregatedTestResultAction$ChildReport,run,NO_METHOD,146,146,0
M,M,IS2_INCONSISTENT_SYNC,hudson.tasks.junit.CaseResult,classResult,NO_METHOD,605,605,1
L,M,IS2_INCONSISTENT_SYNC,hudson.tasks.test.AggregatedTestResultPublisher$TestResultAction,totalCount,NO_METHOD,194,194,0
L,M,IS2_INCONSISTENT_SYNC,hudson.tasks.test.AggregatedTestResultPublisher$TestResultAction,failCount,NO_METHOD,189,189,0
L,M,IS2_INCONSISTENT_SYNC,hudson.tasks.test.AggregatedTestResultPublisher$TestResultAction,individuals,NO_METHOD,231,231,0
L,M,IS2_INCONSISTENT_SYNC,hudson.tasks.test.AggregatedTestResultPublisher$TestResultAction,noFingerprints,NO_METHOD,247,247,0
L,M,IS2_INCONSISTENT_SYNC,hudson.tasks.test.AggregatedTestResultPublisher$TestResultAction,didntRun,NO_METHOD,239,239,0
M,M,IS2_INCONSISTENT_SYNC,hudson.tasks.junit.TestResultAction,failCount,NO_METHOD,158,158,1
M,M,IS2_INCONSISTENT_SYNC,hudson.tasks.junit.TestResultAction,skipCount,NO_METHOD,165,165,1
