L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.receiver.AS2DirectoryPollingModule,NO_FIELD,NO_METHOD,40,46,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.crypto.ECryptoAlgorithmSign,m_aOID,getOID()Lorg/bouncycastle/asn1/ASN1ObjectIdentifier;,97,97,0
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.helger.as2lib.processor.resender.ImmediateResenderModule,NO_FIELD,handle(Ljava/lang/String;Lcom/helger/as2lib/message/IMessage;Ljava/util/Map;)V,70,94,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.resender.ImmediateResenderModule,NO_FIELD,NO_METHOD,53,94,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.util.http.AS2InputStreamProviderSocket,m_aSocket,<init>(Ljava/net/Socket;)V,65,65,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.receiver.AS2ReceiverModule,NO_FIELD,NO_METHOD,39,45,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.client.AS2ClientResponse,m_aThrowable,getException()Ljava/lang/Throwable;,87,87,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.client.AS2ClientResponse,m_aMDN,setMDN(Lcom/helger/as2lib/message/IMessageMDN;)V,93,93,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.client.AS2ClientResponse,m_aMDN,getMDN()Lcom/helger/as2lib/message/IMessageMDN;,99,99,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.client.AS2ClientResponse,m_aThrowable,setException(Ljava/lang/Throwable;)V,76,76,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.processor.resender.ResendItem,m_aMsg,getMessage()Lcom/helger/as2lib/message/IMessage;,97,97,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,com.helger.as2lib.util.javamail.DispositionDataContentHandler,NO_FIELD,getTransferData(Ljava/awt/datatransfer/DataFlavor;Ljavax/activation/DataSource;)[B,76,76,1
H,I,DM_DEFAULT_ENCODING,com.helger.as2lib.util.javamail.DispositionDataContentHandler,NO_FIELD,writeTo(Ljava/lang/Object;Ljava/lang/String;Ljava/io/OutputStream;)V,117,117,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,createNewKeyStore()Ljava/security/KeyStore;,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,loadKeyStore(Ljava/io/InputStream;[C)Ljava/security/KeyStore;,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,loadKeyStore(Ljava/lang/String;[C)Ljava/security/KeyStore;,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,isEncrypted(Ljavax/mail/internet/MimeBodyPart;)Z,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,isSigned(Ljavax/mail/internet/MimeBodyPart;)Z,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,calculateMIC(Ljavax/mail/internet/MimeBodyPart;Lcom/helger/as2lib/crypto/ECryptoAlgorithmSign;Z)Ljava/lang/String;,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,encrypt(Ljavax/mail/internet/MimeBodyPart;Ljava/security/cert/X509Certificate;Lcom/helger/as2lib/crypto/ECryptoAlgorithmCrypt;)Ljavax/mail/internet/MimeBodyPart;,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,decrypt(Ljavax/mail/internet/MimeBodyPart;Ljava/security/cert/X509Certificate;Ljava/security/PrivateKey;Z)Ljavax/mail/internet/MimeBodyPart;,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,sign(Ljavax/mail/internet/MimeBodyPart;Ljava/security/cert/X509Certificate;Ljava/security/PrivateKey;Lcom/helger/as2lib/crypto/ECryptoAlgorithmSign;)Ljavax/mail/internet/MimeBodyPart;,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,verify(Ljavax/mail/internet/MimeBodyPart;Ljava/security/cert/X509Certificate;ZZ)Ljavax/mail/internet/MimeBodyPart;,-1,-1,1
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,com.helger.as2lib.util.http.DoNothingTrustManager,NO_FIELD,getAcceptedIssuers()[Ljava/security/cert/X509Certificate;,79,79,0
L,D,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,com.helger.as2lib.processor.receiver.AbstractActivePollingModule,NO_FIELD,doStart()V,81,81,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.util.javamail.ByteArrayDataSource,m_aBytes,getBytes()[B,60,60,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.util.javamail.ByteArrayDataSource,m_aBytes,<init>([BLjava/lang/String;Ljava/lang/String;)V,53,53,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.util.StringMap,NO_FIELD,NO_METHOD,67,376,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.receiver.AS2MDNReceiverModule,NO_FIELD,NO_METHOD,39,45,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.crypto.ECryptoAlgorithmCrypt,m_aOID,getOID()Lorg/bouncycastle/asn1/ASN1ObjectIdentifier;,76,76,0
M,B,SE_BAD_FIELD,com.helger.as2lib.crypto.ECryptoAlgorithmCrypt,m_aOID,NO_METHOD,-1,-1,1
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.helger.as2lib.processor.resender.InMemoryResenderModule,NO_FIELD,handle(Ljava/lang/String;Lcom/helger/as2lib/message/IMessage;Ljava/util/Map;)V,84,109,1
M,D,EQ_DOESNT_OVERRIDE_EQUALS,com.helger.as2lib.processor.resender.InMemoryResenderModule,NO_FIELD,equals(Ljava/lang/Object;)Z,1,1,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.resender.InMemoryResenderModule,NO_FIELD,NO_METHOD,63,198,1
M,B,SE_BAD_FIELD,com.helger.as2lib.processor.resender.InMemoryResenderModule,m_aItems,NO_METHOD,-1,-1,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.util.javamail.ByteArrayDataSource$WrappedOutputStream,NO_FIELD,NO_METHOD,81,88,0
L,B,SE_BAD_FIELD_INNER_CLASS,com.helger.as2lib.util.javamail.ByteArrayDataSource$WrappedOutputStream,NO_FIELD,NO_METHOD,81,88,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.partner.Partnership,NO_FIELD,NO_METHOD,54,690,1
L,B,SE_BAD_FIELD,com.helger.as2lib.disposition.DispositionException,m_aDisposition,NO_METHOD,-1,-1,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.processor.receiver.net.NetException,m_aAddress,<init>(Ljava/net/InetAddress;ILjava/lang/Throwable;)V,53,53,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.processor.receiver.net.NetException,m_aAddress,getAddress()Ljava/net/InetAddress;,60,60,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.partner.PartnershipNotFoundException,m_aPartnership,getPartnership()Lcom/helger/as2lib/partner/Partnership;,60,60,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.partner.PartnershipNotFoundException,m_aPartnership,<init>(Lcom/helger/as2lib/partner/Partnership;)V,51,51,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.message.AbstractBaseMessage,m_aPartnership,getPartnership()Lcom/helger/as2lib/partner/Partnership;,230,230,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.message.AbstractBaseMessage,m_aHeaders,getHeaders()Ljavax/mail/internet/InternetHeaders;,187,187,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.message.AbstractBaseMessage,m_aHeaders,setHeaders(Ljavax/mail/internet/InternetHeaders;)V,180,180,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.message.AbstractBaseMessage,m_aPartnership,setPartnership(Lcom/helger/as2lib/partner/Partnership;)V,223,223,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.message.AbstractMessageMDN,m_aData,getData()Ljavax/mail/internet/MimeBodyPart;,66,66,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.message.AbstractMessageMDN,m_aMessage,getMessage()Lcom/helger/as2lib/message/IMessage;,77,77,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.message.AbstractMessageMDN,m_aMessage,setMessage(Lcom/helger/as2lib/message/IMessage;)V,83,83,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.message.AbstractMessageMDN,m_aData,setData(Ljavax/mail/internet/MimeBodyPart;)V,71,71,1
L,V,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR,com.helger.as2lib.message.AbstractMessageMDN,NO_FIELD,<init>(Lcom/helger/as2lib/message/IMessage;)V,60,60,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.AbstractDynamicComponent,m_aSession,getSession()Lcom/helger/as2lib/session/IAS2Session;,82,82,0
M,V,MS_EXPOSE_REP,com.helger.as2lib.util.IOHelper,s_aFOM,getFileOperationManager()Lcom/helger/commons/io/file/FileOperationManager;,70,70,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.params.CompositeParameters,m_aParameterParsers,setParameterParsers(Ljava/util/Map;)V,137,137,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.message.AS2Message,NO_FIELD,NO_METHOD,61,131,0
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.receiver.AbstractActiveNetModule,NO_FIELD,handleError(Lcom/helger/as2lib/message/IMessage;Lcom/helger/as2lib/exception/OpenAS2Exception;)V,201,201,0
H,I,DM_DEFAULT_ENCODING,com.helger.as2lib.processor.receiver.AbstractActiveNetModule,NO_FIELD,handleError(Lcom/helger/as2lib/message/IMessage;Lcom/helger/as2lib/exception/OpenAS2Exception;)V,185,185,1
H,B,DMI_RANDOM_USED_ONLY_ONCE,com.helger.as2lib.message.AS2MessageMDN,NO_FIELD,generateMessageID()Ljava/lang/String;,77,77,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.message.AS2MessageMDN,NO_FIELD,NO_METHOD,59,86,1
M,X,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,com.helger.as2lib.processor.storage.AbstractStorageModule,NO_FIELD,_writeStream(Ljava/io/InputStream;Ljava/io/File;)V,149,149,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.util.AS2Helper,NO_FIELD,createMDNData(Lcom/helger/as2lib/session/IAS2Session;Lcom/helger/as2lib/message/IMessageMDN;ZLcom/helger/as2lib/crypto/ECryptoAlgorithmSign;)V,115,193,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.util.AS2Helper,NO_FIELD,createMDN(Lcom/helger/as2lib/session/IAS2Session;Lcom/helger/as2lib/message/AS2Message;Lcom/helger/as2lib/disposition/DispositionType;Ljava/lang/String;)Lcom/helger/as2lib/message/IMessageMDN;,219,297,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.util.AS2Helper,NO_FIELD,parseMDN(Lcom/helger/as2lib/message/IMessage;Ljava/security/cert/X509Certificate;Z)V,304,359,1
M,D,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,com.helger.as2lib.util.http.HTTPHelper,NO_FIELD,readHttpRequest(Lcom/helger/as2lib/util/http/IAS2InputStreamProvider;Lcom/helger/as2lib/util/http/IAS2HttpResponseHandler;Lcom/helger/as2lib/message/IMessage;)[B,442,442,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.partner.xml.AbstractPartnershipFactoryWithPartners,m_aPartners,getPartnerMap()Lcom/helger/as2lib/partner/xml/IPartnerMap;,154,154,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.sender.AS2SenderModule,NO_FIELD,NO_METHOD,95,690,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.processor.sender.AS2SenderModule,NO_FIELD,calculateAndStoreMIC(Lcom/helger/as2lib/message/AS2Message;)Ljava/lang/String;,229,255,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.processor.sender.AS2SenderModule,NO_FIELD,secure(Lcom/helger/as2lib/message/IMessage;)Ljavax/mail/internet/MimeBodyPart;,289,368,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.partner.AbstractPartnershipFactory,m_aPartnerships,getPartnershipMap()Lcom/helger/as2lib/partner/IPartnershipMap;,162,162,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.processor.receiver.AbstractActiveNetModule$ConnectionThread,m_aSocket,<init>(Lcom/helger/as2lib/processor/receiver/AbstractActiveNetModule;Ljava/net/Socket;)V,220,220,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.processor.receiver.AbstractActiveNetModule$ConnectionThread,m_aOwner,<init>(Lcom/helger/as2lib/processor/receiver/AbstractActiveNetModule;Ljava/net/Socket;)V,219,219,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.util.cert.OpenAS2KeyStore,m_aKeyStore,getKeyStore()Ljava/security/KeyStore;,62,62,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.partner.xml.XMLPartnershipFactory,NO_FIELD,NO_METHOD,70,291,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.params.ExceptionParameters,m_aTarget,<init>(Lcom/helger/as2lib/exception/OpenAS2Exception;Z)V,53,53,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.processor.receiver.AbstractDirectoryPollingModule,m_aTrackedFiles,getAllTrackedFiles()Ljava/util/Map;,408,408,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.partner.SelfFillingPartnershipFactory,NO_FIELD,NO_METHOD,47,85,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.storage.MessageFileModule,NO_FIELD,NO_METHOD,68,145,0
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.storage.MessageFileModule,NO_FIELD,handle(Ljava/lang/String;Lcom/helger/as2lib/message/IMessage;Ljava/util/Map;)V,87,87,1
H,I,DM_DEFAULT_ENCODING,com.helger.as2lib.processor.storage.MessageFileModule,NO_FIELD,getHeaderStream(Lcom/helger/as2lib/message/IMessage;)Ljava/io/InputStream;,145,145,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.processor.receiver.net.AS2MDNReceiverHandler,m_aModule,getModule()Lcom/helger/as2lib/processor/receiver/AS2MDNReceiverModule;,97,97,1
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.receiver.net.AS2MDNReceiverHandler,NO_FIELD,checkAsyncMDN(Lcom/helger/as2lib/message/AS2Message;)Z,328,328,1
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.receiver.net.AS2MDNReceiverHandler,NO_FIELD,handle(Lcom/helger/as2lib/processor/receiver/AbstractActiveNetModule;Ljava/net/Socket;)V,136,136,1
M,B,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,com.helger.as2lib.processor.receiver.net.AS2MDNReceiverHandler,NO_FIELD,checkAsyncMDN(Lcom/helger/as2lib/message/AS2Message;)Z,319,319,1
H,I,DM_DEFAULT_ENCODING,com.helger.as2lib.processor.receiver.net.AS2MDNReceiverHandler,NO_FIELD,checkAsyncMDN(Lcom/helger/as2lib/message/AS2Message;)Z,270,270,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.message.AbstractMessage,m_aData,getData()Ljavax/mail/internet/MimeBodyPart;,154,154,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.message.AbstractMessage,m_aMDN,setMDN(Lcom/helger/as2lib/message/IMessageMDN;)V,159,159,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.message.AbstractMessage,m_aData,setData(Ljavax/mail/internet/MimeBodyPart;)V,123,123,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.message.AbstractMessage,m_aMDN,getMDN()Lcom/helger/as2lib/message/IMessageMDN;,165,165,1
H,C,SE_METHOD_MUST_BE_PRIVATE,com.helger.as2lib.message.AbstractMessage,NO_FIELD,readObject(Ljava/io/ObjectInputStream;)V,207,219,1
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.helger.as2lib.processor.resender.DirectoryResenderModule,NO_FIELD,handle(Ljava/lang/String;Lcom/helger/as2lib/message/IMessage;Ljava/util/Map;)V,107,138,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.resender.DirectoryResenderModule,NO_FIELD,NO_METHOD,74,275,0
L,B,OS_OPEN_STREAM_EXCEPTION_PATH,com.helger.as2lib.processor.resender.DirectoryResenderModule,NO_FIELD,handle(Ljava/lang/String;Lcom/helger/as2lib/message/IMessage;Ljava/util/Map;)V,109,109,1
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.resender.DirectoryResenderModule,NO_FIELD,isTimeToSend(Ljava/io/File;)Z,164,164,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.session.AS2Session,m_aHttpProxy,setHttpProxy(Ljava/net/Proxy;)V,175,175,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.session.AS2Session,m_aHttpProxy,getHttpProxy()Ljava/net/Proxy;,170,170,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.storage.MDNFileModule,NO_FIELD,NO_METHOD,64,128,0
H,I,DM_DEFAULT_ENCODING,com.helger.as2lib.processor.storage.MDNFileModule,NO_FIELD,getMDNStream(Lcom/helger/as2lib/message/IMessageMDN;)Ljava/io/InputStream;,128,128,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.sender.AsynchMDNSenderModule,NO_FIELD,NO_METHOD,65,206,0
L,B,OS_OPEN_STREAM_EXCEPTION_PATH,com.helger.as2lib.crypto.BCCryptoHelper,NO_FIELD,calculateMIC(Ljavax/mail/internet/MimeBodyPart;Lcom/helger/as2lib/crypto/ECryptoAlgorithmSign;Z)Ljava/lang/String;,280,280,1
L,B,OS_OPEN_STREAM_EXCEPTION_PATH,com.helger.as2lib.crypto.BCCryptoHelper,NO_FIELD,calculateMIC(Ljavax/mail/internet/MimeBodyPart;Lcom/helger/as2lib/crypto/ECryptoAlgorithmSign;Z)Ljava/lang/String;,298,298,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.BCCryptoHelper,NO_FIELD,loadKeyStore(Ljava/io/InputStream;[C)Ljava/security/KeyStore;,171,174,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.BCCryptoHelper,NO_FIELD,loadKeyStore(Ljava/lang/String;[C)Ljava/security/KeyStore;,181,188,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.processor.NoModuleException,m_aOptions,<init>(Ljava/lang/String;Lcom/helger/as2lib/message/IMessage;Ljava/util/Map;)V,58,58,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.processor.NoModuleException,m_aMsg,<init>(Ljava/lang/String;Lcom/helger/as2lib/message/IMessage;Ljava/util/Map;)V,57,57,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.processor.NoModuleException,m_aMsg,getMsg()Lcom/helger/as2lib/message/IMessage;,70,70,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.processor.NoModuleException,m_aOptions,getOptions()Ljava/util/Map;,77,77,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.client.AS2ClientSettings,m_aReceiverCert,setReceiverCertificate(Ljava/security/cert/X509Certificate;)Lcom/helger/as2lib/client/AS2ClientSettings;,266,266,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.client.AS2ClientSettings,m_aReceiverCert,getReceiverCertificate()Ljava/security/cert/X509Certificate;,279,279,1
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.helger.as2lib.cert.PKCS12CertificateFactory,NO_FIELD,getCertificate(Lcom/helger/as2lib/message/IMessage;Lcom/helger/as2lib/cert/ECertificatePartnershipType;)Ljava/security/cert/X509Certificate;,150,151,1
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.helger.as2lib.cert.PKCS12CertificateFactory,NO_FIELD,getCertificate(Lcom/helger/as2lib/message/IMessageMDN;Lcom/helger/as2lib/cert/ECertificatePartnershipType;)Ljava/security/cert/X509Certificate;,173,174,1
M,D,EQ_DOESNT_OVERRIDE_EQUALS,com.helger.as2lib.cert.PKCS12CertificateFactory,NO_FIELD,equals(Ljava/lang/Object;)Z,1,1,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.cert.PKCS12CertificateFactory,m_aKeyStore,getKeyStore()Ljava/security/KeyStore;,231,231,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.cert.PKCS12CertificateFactory,NO_FIELD,NO_METHOD,77,452,1
M,B,SE_BAD_FIELD,com.helger.as2lib.cert.PKCS12CertificateFactory,m_aKeyStore,NO_METHOD,-1,-1,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.processor.receiver.AbstractActiveNetModule$MainThread,m_aOwner,<init>(Lcom/helger/as2lib/processor/receiver/AbstractActiveNetModule;Ljava/lang/String;I)V,258,258,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.processor.ProcessorException,m_aProcessor,getProcessor()Lcom/helger/as2lib/processor/IMessageProcessor;,79,79,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.processor.ProcessorException,m_aProcessor,<init>(Lcom/helger/as2lib/processor/IMessageProcessor;Ljava/util/List;)V,72,72,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.client.AS2Client,m_aHttpProxy,getHttpProxy()Ljava/net/Proxy;,86,86,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.client.AS2Client,m_aHttpProxy,setHttpProxy(Ljava/net/Proxy;)Lcom/helger/as2lib/client/AS2Client;,99,99,1
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.receiver.net.AS2ReceiverHandler,NO_FIELD,handleIncomingMessage(Ljava/lang/String;[BLcom/helger/as2lib/message/AS2Message;Lcom/helger/as2lib/util/http/IAS2HttpResponseHandler;)V,350,350,1
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.receiver.net.AS2ReceiverHandler,NO_FIELD,decompress(Lcom/helger/as2lib/message/IMessage;)V,232,232,1
H,B,DMI_RANDOM_USED_ONLY_ONCE,com.helger.as2lib.params.RandomParameters,NO_FIELD,getParameter(Ljava/lang/String;)Ljava/lang/String;,65,65,1
M,D,EQ_DOESNT_OVERRIDE_EQUALS,com.helger.as2lib.processor.DefaultMessageProcessor,NO_FIELD,equals(Ljava/lang/Object;)Z,1,1,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.DefaultMessageProcessor,NO_FIELD,NO_METHOD,57,180,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.util.cert.KeyStoreHelper,NO_FIELD,readKeyStore(Ljava/lang/String;[CLcom/helger/as2lib/crypto/ICryptoHelper;)Lcom/helger/as2lib/util/cert/OpenAS2KeyStore;,69,80,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.partner.xml.SelfFillingXMLPartnershipFactory,NO_FIELD,NO_METHOD,49,87,0
L,P,SIC_INNER_SHOULD_BE_STATIC_ANON,com.helger.as2lib.session.AS2Session,NO_FIELD,<init>()V,87,87,1
L,P,SIC_INNER_SHOULD_BE_STATIC_ANON,com.helger.as2lib.crypto.BCCryptoHelper,NO_FIELD,<init>()V,152,152,1
L,D,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,com.helger.as2lib.client.AS2ClientResponse,m_aThrowable,getAsString()Ljava/lang/String;,132,132,1
