M,V,EI_EXPOSE_REP,com.helger.as2lib.message.DataHistoryItem,m_aContentType,getContentType()Ljavax/mail/internet/ContentType;,66,66,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.message.DataHistoryItem,NO_FIELD,NO_METHOD,55,81,0
H,I,DM_DEFAULT_ENCODING,com.helger.as2lib.util.HTTPUtil,NO_FIELD,sendSimpleHTTPResponse(Lcom/helger/as2lib/util/IAS2HttpResponseHandler;I)V,350,350,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.receiver.AS2DirectoryPollingModule,NO_FIELD,NO_METHOD,40,46,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.receiver.AS2ReceiverModule,NO_FIELD,NO_METHOD,39,45,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.message.DataHistory,NO_FIELD,NO_METHOD,42,58,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,com.helger.as2lib.util.javamail.DispositionDataContentHandler,NO_FIELD,getTransferData(Ljava/awt/datatransfer/DataFlavor;Ljavax/activation/DataSource;)[B,76,76,1
H,I,DM_DEFAULT_ENCODING,com.helger.as2lib.util.javamail.DispositionDataContentHandler,NO_FIELD,writeTo(Ljava/lang/Object;Ljava/lang/String;Ljava/io/OutputStream;)V,117,117,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,isEncrypted(Ljavax/mail/internet/MimeBodyPart;)Z,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,createNewKeyStore()Ljava/security/KeyStore;,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,loadKeyStore(Ljava/io/InputStream;[C)Ljava/security/KeyStore;,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,loadKeyStore(Ljava/lang/String;[C)Ljava/security/KeyStore;,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,isSigned(Ljavax/mail/internet/MimeBodyPart;)Z,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,calculateMIC(Ljavax/mail/internet/MimeBodyPart;Ljava/lang/String;Z)Ljava/lang/String;,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,decrypt(Ljavax/mail/internet/MimeBodyPart;Ljava/security/cert/X509Certificate;Ljava/security/PrivateKey;)Ljavax/mail/internet/MimeBodyPart;,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,encrypt(Ljavax/mail/internet/MimeBodyPart;Ljava/security/cert/X509Certificate;Ljava/lang/String;)Ljavax/mail/internet/MimeBodyPart;,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,sign(Ljavax/mail/internet/MimeBodyPart;Ljava/security/cert/X509Certificate;Ljava/security/PrivateKey;Ljava/lang/String;)Ljavax/mail/internet/MimeBodyPart;,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,verify(Ljavax/mail/internet/MimeBodyPart;Ljava/security/cert/X509Certificate;)Ljavax/mail/internet/MimeBodyPart;,-1,-1,1
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,com.helger.as2lib.util.http.DoNothingTrustManager,NO_FIELD,getAcceptedIssuers()[Ljava/security/cert/X509Certificate;,63,63,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.util.AS2HttpResponseHandlerSocket,m_aSocket,<init>(Ljava/net/Socket;)V,22,22,1
H,I,DM_DEFAULT_ENCODING,com.helger.as2lib.util.AS2HttpResponseHandlerSocket,NO_FIELD,sendHttpResponse(ILjavax/mail/internet/InternetHeaders;Lcom/helger/commons/io/streams/NonBlockingByteArrayOutputStream;)V,46,46,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.crypto.ECryptoAlgorithm,m_aOID,getOID()Lorg/bouncycastle/asn1/ASN1ObjectIdentifier;,75,75,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.util.javamail.ByteArrayDataSource,m_aBytes,getBytes()[B,60,60,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.util.javamail.ByteArrayDataSource,m_aBytes,<init>([BLjava/lang/String;Ljava/lang/String;)V,53,53,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.util.StringMap,NO_FIELD,NO_METHOD,67,374,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.receiver.AS2MDNReceiverModule,NO_FIELD,NO_METHOD,39,45,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.util.AS2InputStreamProviderSocket,m_aSocket,<init>(Ljava/net/Socket;)V,17,17,1
L,D,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,com.helger.as2lib.processor.receiver.AbstractPollingModule,NO_FIELD,doStart()V,81,81,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.util.javamail.ByteArrayDataSource$WrappedOutputStream,NO_FIELD,NO_METHOD,81,88,0
L,B,SE_BAD_FIELD_INNER_CLASS,com.helger.as2lib.util.javamail.ByteArrayDataSource$WrappedOutputStream,NO_FIELD,NO_METHOD,81,88,0
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.helger.as2lib.partner.Partnership,NO_FIELD,setReceiverID(Ljava/lang/String;Ljava/lang/String;)V,109,110,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.partner.Partnership,NO_FIELD,NO_METHOD,53,212,1
M,D,NP_LOAD_OF_KNOWN_NULL_VALUE,com.helger.as2lib.util.DispositionType,NO_FIELD,parse(Ljava/lang/String;)Lcom/helger/as2lib/util/DispositionType;,140,140,1
L,B,SE_BAD_FIELD,com.helger.as2lib.exception.DispositionException,m_aDisposition,NO_METHOD,-1,-1,0
M,V,MS_EXPOSE_REP,com.helger.as2lib.util.IOUtil,s_aFOM,getFileOperationManager()Lcom/helger/commons/io/file/FileOperationManager;,70,70,1
M,X,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,com.helger.as2lib.processor.storage.AbstractStorageModule,NO_FIELD,_writeStream(Ljava/io/InputStream;Ljava/io/File;)V,141,141,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.message.AbstractMessageMDN,m_aData,getData()Ljavax/mail/internet/MimeBodyPart;,64,64,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.message.AbstractMessageMDN,m_aMessage,getMessage()Lcom/helger/as2lib/message/IMessage;,75,75,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.message.AbstractMessageMDN,m_aMessage,setMessage(Lcom/helger/as2lib/message/IMessage;)V,81,81,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.message.AbstractMessageMDN,m_aData,setData(Ljavax/mail/internet/MimeBodyPart;)V,69,69,1
L,V,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR,com.helger.as2lib.message.AbstractMessageMDN,NO_FIELD,<init>(Lcom/helger/as2lib/message/IMessage;)V,58,58,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.params.CompositeParameters,m_aParameterParsers,setParameterParsers(Ljava/util/Map;)V,124,124,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.message.AS2Message,NO_FIELD,NO_METHOD,50,118,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.message.AS2MessageMDN,NO_FIELD,NO_METHOD,57,79,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.util.AS2Util,NO_FIELD,createMDN(Lcom/helger/as2lib/session/IAS2Session;Lcom/helger/as2lib/message/AS2Message;Lcom/helger/as2lib/util/DispositionType;Ljava/lang/String;)Lcom/helger/as2lib/message/IMessageMDN;,99,154,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.util.AS2Util,NO_FIELD,createMDNData(Lcom/helger/as2lib/session/IAS2Session;Lcom/helger/as2lib/message/IMessageMDN;Ljava/lang/String;Ljava/lang/String;)V,163,235,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.util.AS2Util,NO_FIELD,parseMDN(Lcom/helger/as2lib/message/IMessage;Ljava/security/cert/X509Certificate;)V,239,279,1
L,B,OS_OPEN_STREAM_EXCEPTION_PATH,com.helger.as2lib.processor.receiver.AbstractNetModule,NO_FIELD,handleError(Lcom/helger/as2lib/message/IMessage;Lcom/helger/as2lib/exception/OpenAS2Exception;)V,176,176,1
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.receiver.AbstractNetModule,NO_FIELD,handleError(Lcom/helger/as2lib/message/IMessage;Lcom/helger/as2lib/exception/OpenAS2Exception;)V,191,191,0
M,X,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,com.helger.as2lib.processor.receiver.AbstractNetModule,NO_FIELD,handleError(Lcom/helger/as2lib/message/IMessage;Lcom/helger/as2lib/exception/OpenAS2Exception;)V,176,176,1
H,I,DM_DEFAULT_ENCODING,com.helger.as2lib.processor.receiver.AbstractNetModule,NO_FIELD,handleError(Lcom/helger/as2lib/message/IMessage;Lcom/helger/as2lib/exception/OpenAS2Exception;)V,178,178,1
L,D,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,com.helger.as2lib.processor.sender.AS2SenderModule,NO_FIELD,receiveMDN(Lcom/helger/as2lib/message/AS2Message;Ljava/net/HttpURLConnection;Ljava/lang/String;)V,323,323,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.sender.AS2SenderModule,NO_FIELD,NO_METHOD,82,526,0
H,I,DM_DEFAULT_ENCODING,com.helger.as2lib.processor.sender.AS2SenderModule,NO_FIELD,storePendingInfo(Lcom/helger/as2lib/message/AS2Message;Ljava/lang/String;)V,497,497,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.processor.sender.AS2SenderModule,NO_FIELD,secure(Lcom/helger/as2lib/message/IMessage;)Ljavax/mail/internet/MimeBodyPart;,389,436,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.partner.AbstractPartnershipFactory,m_aPartners,getPartnerMap()Lcom/helger/as2lib/partner/IPartnerMap;,172,172,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.partner.AbstractPartnershipFactory,m_aPartnerships,getPartnershipMap()Lcom/helger/as2lib/partner/IPartnershipMap;,257,257,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.util.cert.OpenAS2KeyStore,m_aKeyStore,getKeyStore()Ljava/security/KeyStore;,63,63,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.params.ExceptionParameters,m_aTarget,<init>(Lcom/helger/as2lib/exception/OpenAS2Exception;Z)V,54,54,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.processor.receiver.AbstractDirectoryPollingModule,m_aTrackedFiles,getTrackedFiles()Ljava/util/Map;,384,384,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.partner.SelfFillingPartnershipFactory,NO_FIELD,NO_METHOD,48,85,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.storage.MessageFileModule,NO_FIELD,NO_METHOD,69,150,0
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.storage.MessageFileModule,NO_FIELD,handle(Ljava/lang/String;Lcom/helger/as2lib/message/IMessage;Ljava/util/Map;)V,88,88,1
H,I,DM_DEFAULT_ENCODING,com.helger.as2lib.processor.storage.MessageFileModule,NO_FIELD,getHeaderStream(Lcom/helger/as2lib/message/IMessage;)Ljava/io/InputStream;,150,150,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.processor.receiver.net.AS2MDNReceiverHandler,m_aModule,<init>(Lcom/helger/as2lib/processor/receiver/AS2MDNReceiverModule;)V,89,89,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.processor.receiver.net.AS2MDNReceiverHandler,m_aModule,getModule()Lcom/helger/as2lib/processor/receiver/AS2MDNReceiverModule;,102,102,0
L,B,OS_OPEN_STREAM_EXCEPTION_PATH,com.helger.as2lib.processor.receiver.net.AS2MDNReceiverHandler,NO_FIELD,checkAsyncMDN(Lcom/helger/as2lib/message/AS2Message;)Z,251,251,1
M,D,DLS_DEAD_LOCAL_STORE,com.helger.as2lib.processor.receiver.net.AS2MDNReceiverHandler,NO_FIELD,handle(Lcom/helger/as2lib/processor/receiver/AbstractNetModule;Ljava/net/Socket;)V,130,130,1
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.receiver.net.AS2MDNReceiverHandler,NO_FIELD,handle(Lcom/helger/as2lib/processor/receiver/AbstractNetModule;Ljava/net/Socket;)V,144,144,1
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.receiver.net.AS2MDNReceiverHandler,NO_FIELD,checkAsyncMDN(Lcom/helger/as2lib/message/AS2Message;)Z,301,301,1
M,B,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,com.helger.as2lib.processor.receiver.net.AS2MDNReceiverHandler,NO_FIELD,checkAsyncMDN(Lcom/helger/as2lib/message/AS2Message;)Z,292,292,1
H,I,DM_DEFAULT_ENCODING,com.helger.as2lib.processor.receiver.net.AS2MDNReceiverHandler,NO_FIELD,checkAsyncMDN(Lcom/helger/as2lib/message/AS2Message;)Z,251,251,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.message.AbstractMessage,m_aData,getData()Ljavax/mail/internet/MimeBodyPart;,149,149,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.message.AbstractMessage,m_aHistory,getHistory()Lcom/helger/as2lib/message/DataHistory;,173,173,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.message.AbstractMessage,m_aMDN,setMDN(Lcom/helger/as2lib/message/IMessageMDN;)V,154,154,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.message.AbstractMessage,m_aData,setData(Ljavax/mail/internet/MimeBodyPart;Lcom/helger/as2lib/message/DataHistoryItem;)V,103,103,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.message.AbstractMessage,m_aMDN,getMDN()Lcom/helger/as2lib/message/IMessageMDN;,160,160,1
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.helger.as2lib.processor.resender.DirectoryResenderModule,NO_FIELD,handle(Ljava/lang/String;Lcom/helger/as2lib/message/IMessage;Ljava/util/Map;)V,96,116,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.resender.DirectoryResenderModule,NO_FIELD,NO_METHOD,66,251,0
L,B,OS_OPEN_STREAM_EXCEPTION_PATH,com.helger.as2lib.processor.resender.DirectoryResenderModule,NO_FIELD,handle(Ljava/lang/String;Lcom/helger/as2lib/message/IMessage;Ljava/util/Map;)V,98,98,1
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.resender.DirectoryResenderModule,NO_FIELD,isTimeToSend(Ljava/io/File;)Z,166,166,1
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.receiver.AbstractNetModule$MainThread,NO_FIELD,run()V,269,269,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.storage.MDNFileModule,NO_FIELD,NO_METHOD,65,129,0
H,I,DM_DEFAULT_ENCODING,com.helger.as2lib.processor.storage.MDNFileModule,NO_FIELD,getMDNStream(Lcom/helger/as2lib/message/IMessageMDN;)Ljava/io/InputStream;,129,129,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.exception.ProcessorException,m_aProcessor,<init>(Lcom/helger/as2lib/processor/IMessageProcessor;Ljava/util/List;)V,70,70,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.exception.ProcessorException,m_aProcessor,getProcessor()Lcom/helger/as2lib/processor/IMessageProcessor;,77,77,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.sender.AsynchMDNSenderModule,NO_FIELD,NO_METHOD,64,188,0
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.sender.AsynchMDNSenderModule,NO_FIELD,_sendAsyncMDN(Lcom/helger/as2lib/message/AS2Message;)V,168,168,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.message.AbstractBaseMessage,m_aPartnership,getPartnership()Lcom/helger/as2lib/partner/Partnership;,211,211,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.message.AbstractBaseMessage,m_aHeaders,getHeaders()Ljavax/mail/internet/InternetHeaders;,163,163,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.message.AbstractBaseMessage,m_aHeaders,setHeaders(Ljavax/mail/internet/InternetHeaders;)V,156,156,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.message.AbstractBaseMessage,m_aPartnership,setPartnership(Lcom/helger/as2lib/partner/Partnership;)V,204,204,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.exception.NoModuleException,m_aOptions,getOptions()Ljava/util/Map;,68,68,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.exception.NoModuleException,m_aOptions,<init>(Ljava/lang/String;Lcom/helger/as2lib/message/IMessage;Ljava/util/Map;)V,53,53,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.exception.NoModuleException,m_aMsg,<init>(Ljava/lang/String;Lcom/helger/as2lib/message/IMessage;Ljava/util/Map;)V,52,52,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.exception.NoModuleException,m_aMsg,getMsg()Lcom/helger/as2lib/message/IMessage;,63,63,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.partner.XMLPartnershipFactory,NO_FIELD,NO_METHOD,68,270,0
L,B,OS_OPEN_STREAM_EXCEPTION_PATH,com.helger.as2lib.crypto.BCCryptoHelper,NO_FIELD,calculateMIC(Ljavax/mail/internet/MimeBodyPart;Ljava/lang/String;Z)Ljava/lang/String;,204,204,1
L,B,OS_OPEN_STREAM_EXCEPTION_PATH,com.helger.as2lib.crypto.BCCryptoHelper,NO_FIELD,calculateMIC(Ljavax/mail/internet/MimeBodyPart;Ljava/lang/String;Z)Ljava/lang/String;,187,187,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.BCCryptoHelper,NO_FIELD,loadKeyStore(Ljava/io/InputStream;[C)Ljava/security/KeyStore;,370,373,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.BCCryptoHelper,NO_FIELD,loadKeyStore(Ljava/lang/String;[C)Ljava/security/KeyStore;,379,386,1
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.helger.as2lib.cert.PKCS12CertificateFactory,NO_FIELD,getCertificate(Lcom/helger/as2lib/message/IMessageMDN;Lcom/helger/as2lib/cert/ECertificatePartnershipType;)Ljava/security/cert/X509Certificate;,161,162,1
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.helger.as2lib.cert.PKCS12CertificateFactory,NO_FIELD,getCertificate(Lcom/helger/as2lib/message/IMessage;Lcom/helger/as2lib/cert/ECertificatePartnershipType;)Ljava/security/cert/X509Certificate;,153,154,1
M,D,EQ_DOESNT_OVERRIDE_EQUALS,com.helger.as2lib.cert.PKCS12CertificateFactory,NO_FIELD,equals(Ljava/lang/Object;)Z,1,1,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.cert.PKCS12CertificateFactory,m_aKeyStore,getKeyStore()Ljava/security/KeyStore;,204,204,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.cert.PKCS12CertificateFactory,NO_FIELD,NO_METHOD,81,423,1
M,B,SE_BAD_FIELD,com.helger.as2lib.cert.PKCS12CertificateFactory,m_aKeyStore,NO_METHOD,-1,-1,0
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.client.AS2Client,NO_FIELD,sendSynchronous(Lcom/helger/as2lib/client/AS2ConnectionSettings;Lcom/helger/as2lib/client/AS2Request;)Lcom/helger/as2lib/client/AS2Response;,143,143,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.partner.SelfFillingXMLPartnershipFactory,NO_FIELD,NO_METHOD,48,85,0
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.receiver.net.AS2ReceiverHandler,NO_FIELD,handleIncomingMessage(Ljava/lang/String;[BLcom/helger/as2lib/message/AS2Message;Lcom/helger/as2lib/util/IAS2HttpResponseHandler;)V,123,123,1
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.receiver.net.AS2ReceiverHandler,NO_FIELD,decryptAndVerify(Lcom/helger/as2lib/message/IMessage;)V,283,283,0
M,D,EQ_DOESNT_OVERRIDE_EQUALS,com.helger.as2lib.processor.DefaultMessageProcessor,NO_FIELD,equals(Ljava/lang/Object;)Z,1,1,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.DefaultMessageProcessor,NO_FIELD,NO_METHOD,52,141,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.util.cert.KeyStoreReader,NO_FIELD,read(Ljava/io/InputStream;[CLcom/helger/as2lib/crypto/ICryptoHelper;)Lcom/helger/as2lib/util/cert/OpenAS2KeyStore;,54,55,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.util.cert.KeyStoreReader,NO_FIELD,read(Ljava/lang/String;[CLcom/helger/as2lib/crypto/ICryptoHelper;)Lcom/helger/as2lib/util/cert/OpenAS2KeyStore;,63,70,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.AbstractDynamicComponent,m_aSession,getSession()Lcom/helger/as2lib/session/IAS2Session;,84,84,0
M,D,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,com.helger.as2lib.client.AS2ConnectionSettings,p12FilePassword,NO_METHOD,129,129,1
M,D,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,com.helger.as2lib.client.AS2ConnectionSettings,p12FilePath,NO_METHOD,128,128,1
L,P,SIC_INNER_SHOULD_BE_STATIC_ANON,com.helger.as2lib.session.AS2Session,NO_FIELD,<init>()V,78,78,1
L,P,SIC_INNER_SHOULD_BE_STATIC_ANON,com.helger.as2lib.crypto.BCCryptoHelper,NO_FIELD,<init>()V,123,123,1
M,D,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,com.helger.as2lib.client.AS2Response,exception,NO_METHOD,147,147,0
