L,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.parsers.RegexParser$1,NO_FIELD,apply(Ljava/lang/String;)Ljava/lang/Object;,59,68,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.ExecutorExecutingSequence$2,NO_FIELD,call()Lcom/metamx/common/guava/Yielder;,76,76,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.ExecutorExecutingSequence$2,NO_FIELD,call()Ljava/lang/Object;,72,72,0
M,V,EI_EXPOSE_REP2,com.metamx.http.client.response.FullResponseHolder,response,<init>(Lorg/jboss/netty/handler/codec/http/HttpResponseStatus;Lorg/jboss/netty/handler/codec/http/HttpResponse;Ljava/lang/StringBuilder;)V,37,37,0
M,V,EI_EXPOSE_REP2,com.metamx.http.client.response.FullResponseHolder,builder,<init>(Lorg/jboss/netty/handler/codec/http/HttpResponseStatus;Lorg/jboss/netty/handler/codec/http/HttpResponse;Ljava/lang/StringBuilder;)V,38,38,0
M,V,EI_EXPOSE_REP,com.metamx.http.client.response.FullResponseHolder,builder,getBuilder()Ljava/lang/StringBuilder;,53,53,0
M,V,EI_EXPOSE_REP,com.metamx.http.client.response.FullResponseHolder,response,getResponse()Lorg/jboss/netty/handler/codec/http/HttpResponse;,48,48,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.ExecutorExecutingSequence$1,NO_FIELD,call()Ljava/lang/Object;,52,52,0
L,B,IT_NO_SUCH_ELEMENT,com.metamx.common.guava.BaseSequenceTest$1$1,NO_FIELD,next()Ljava/lang/Integer;,65,65,0
M,V,EI_EXPOSE_REP2,com.metamx.common.guava.DroppingIterator,delegate,<init>(Ljava/util/Iterator;I)V,34,34,0
M,B,THROWS_METHOD_THROWS_CLAUSE_THROWABLE,com.metamx.http.client.pool.ResourcePoolTest$StringIncrementingAnswer,NO_FIELD,answer()Ljava/lang/String;,239,239,0
M,B,THROWS_METHOD_THROWS_CLAUSE_THROWABLE,com.metamx.http.client.pool.ResourcePoolTest$StringIncrementingAnswer,NO_FIELD,answer()Ljava/lang/Object;,227,227,0
M,B,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,com.metamx.common.lifecycle.LifecycleTest$2,NO_FIELD,run()V,87,105,0
M,D,REC_CATCH_EXCEPTION,com.metamx.http.client.JankyServersTest$3,NO_FIELD,run()V,124,124,0
M,D,REC_CATCH_EXCEPTION,com.metamx.http.client.JankyServersTest$2,NO_FIELD,run()V,99,99,0
M,D,REC_CATCH_EXCEPTION,com.metamx.http.client.JankyServersTest$1,NO_FIELD,run()V,77,77,0
M,V,EI_EXPOSE_REP2,com.metamx.common.guava.IteratorWithBaggage,baseIter,<init>(Ljava/util/Iterator;Ljava/io/Closeable;)V,37,37,0
M,V,EI_EXPOSE_REP,com.metamx.http.client.HttpClientConfig,sslHandshakeTimeout,getSslHandshakeTimeout()Lorg/joda/time/Duration;,173,173,0
M,V,EI_EXPOSE_REP,com.metamx.http.client.HttpClientConfig,readTimeout,getReadTimeout()Lorg/joda/time/Duration;,168,168,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.http.client.HttpClientInit$2,NO_FIELD,start()V,209,209,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.http.client.HttpClientInit$1,NO_FIELD,start()V,75,76,0
L,V,MS_EXPOSE_REP,com.metamx.emitter.core.BatchingStrategy,$VALUES,values()[Lcom/metamx/emitter/core/BatchingStrategy;,19,19,0
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.guava.Fns$2,NO_FIELD,apply(Ljava/util/Map;)Ljava/lang/Object;,45,45,0
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.guava.Fns$1,NO_FIELD,apply(Ljava/lang/String;)[Ljava/lang/String;,33,33,0
L,D,DLS_DEAD_LOCAL_STORE_IN_RETURN,com.metamx.common.guava.SequenceTestHelper$3,NO_FIELD,accumulate(Ljava/lang/Integer;Ljava/lang/Integer;)Ljava/lang/Integer;,132,132,0
L,D,DLS_DEAD_LOCAL_STORE_IN_RETURN,com.metamx.common.guava.SequenceTestHelper$4,NO_FIELD,accumulate(Ljava/lang/Integer;Ljava/lang/Integer;)Ljava/lang/Integer;,154,154,0
L,I,DM_CONVERT_CASE,com.metamx.emitter.core.LoggingEmitter$Level,NO_FIELD,toLevel(Ljava/lang/String;)Lcom/metamx/emitter/core/LoggingEmitter$Level;,181,181,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.http.client.NettyHttpClient$2,NO_FIELD,operationComplete(Lorg/jboss/netty/channel/ChannelFuture;)V,338,350,0
L,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.guava.FunctionalIterableTest$2,NO_FIELD,apply(Ljava/lang/String;)Ljava/lang/Iterable;,65,65,0
L,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.guava.FunctionalIterableTest$1,NO_FIELD,apply(Ljava/lang/String;)Ljava/lang/Integer;,44,44,0
L,B,SE_NO_SERIALVERSIONID,com.metamx.common.collect.AggregatingMap,NO_FIELD,NO_METHOD,23,35,0
L,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.parsers.DelimitedParser$1,NO_FIELD,apply(Ljava/lang/String;)Ljava/lang/Object;,65,73,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.emitter.core.HttpPostEmitter$EmittingThread$1,NO_FIELD,call()Ljava/lang/Void;,512,513,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.emitter.core.HttpPostEmitter$EmittingThread$1,NO_FIELD,call()Ljava/lang/Object;,508,508,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.CompressionUtils$1,NO_FIELD,call()Lcom/metamx/common/FileUtils$FileCopyResult;,138,138,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.CompressionUtils$1,NO_FIELD,call()Ljava/lang/Object;,134,134,0
H,D,REC_CATCH_EXCEPTION,com.metamx.http.client.FriendlyServersTest$1,NO_FIELD,run()V,77,77,0
H,I,DM_DEFAULT_ENCODING,com.metamx.http.client.FriendlyServersTest$1,NO_FIELD,run()V,71,71,0
M,D,NP_DEREFERENCE_OF_READLINE_VALUE,com.metamx.http.client.FriendlyServersTest$2,NO_FIELD,run()V,125,125,0
H,D,REC_CATCH_EXCEPTION,com.metamx.http.client.FriendlyServersTest$2,NO_FIELD,run()V,132,132,0
H,I,DM_DEFAULT_ENCODING,com.metamx.http.client.FriendlyServersTest$2,NO_FIELD,run()V,120,120,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.StreamUtils$1,NO_FIELD,call()Ljava/lang/Long;,170,177,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.StreamUtils$1,NO_FIELD,call()Ljava/lang/Object;,166,166,0
M,V,EI_EXPOSE_REP,com.metamx.emitter.core.ParametrizedUriExtractor,params,getParams()Ljava/util/Set;,28,28,0
L,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.parsers.JSONToLowerParser$1,NO_FIELD,apply(Ljava/lang/String;)Ljava/lang/String;,65,65,0
L,I,DM_CONVERT_CASE,com.metamx.common.parsers.JSONToLowerParser$1,NO_FIELD,apply(Ljava/lang/String;)Ljava/lang/String;,65,65,0
L,B,SE_NO_SERIALVERSIONID,com.metamx.emitter.core.Batch,NO_FIELD,NO_METHOD,50,320,0
M,B,SE_BAD_FIELD,com.metamx.emitter.core.Batch,emitter,NO_METHOD,-1,-1,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.concurrent.ExecutorServices$1,NO_FIELD,start()V,48,48,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.http.client.pool.ChannelResourceFactory$1$1,NO_FIELD,operationComplete(Lorg/jboss/netty/channel/ChannelFuture;)V,124,134,0
L,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.guava.LimitedSequenceTest$1,NO_FIELD,apply(Ljava/lang/Integer;)Ljava/lang/Integer;,82,83,0
L,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.guava.FilteredSequenceTest$1,NO_FIELD,apply(Ljava/lang/Integer;)Z,38,38,0
L,D,BC_UNCONFIRMED_CAST,com.metamx.common.ByteBufferUtils,NO_FIELD,free(Ljava/nio/ByteBuffer;)V,37,37,0
L,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.guava.FunctionalIteratorTest$2,NO_FIELD,apply(Ljava/lang/String;)Ljava/util/Iterator;,66,66,0
L,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.guava.FunctionalIteratorTest$1,NO_FIELD,apply(Ljava/lang/String;)Ljava/lang/Integer;,45,45,0
L,I,DM_CONVERT_CASE,com.metamx.common.parsers.ToLowerCaseParser,NO_FIELD,parse(Ljava/lang/String;)Ljava/util/Map;,42,42,0
M,V,EI_EXPOSE_REP2,com.metamx.common.parsers.ToLowerCaseParser,baseParser,<init>(Lcom/metamx/common/parsers/Parser;)V,33,33,0
L,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.metrics.CompoundMonitor$1,NO_FIELD,apply(Lcom/metamx/metrics/Monitor;)Ljava/lang/Boolean;,65,65,0
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.io.smoosh.Smoosh$1,NO_FIELD,apply(Ljava/io/File;)Ljava/lang/String;,48,48,0
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.JodaUtils$1,NO_FIELD,apply(Lorg/joda/time/Interval;)Z,92,92,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.http.client.netty.HttpClientPipelineFactory,NO_FIELD,getPipeline()Lorg/jboss/netty/channel/ChannelPipeline;,32,37,0
M,V,EI_EXPOSE_REP,com.metamx.http.client.Request,headers,getHeaders()Lcom/google/common/collect/Multimap;,81,81,0
M,V,EI_EXPOSE_REP2,com.metamx.http.client.Request,content,setContent(Ljava/lang/String;Lorg/jboss/netty/buffer/ChannelBuffer;)Lcom/metamx/http/client/Request;,170,170,0
M,V,EI_EXPOSE_REP,com.metamx.http.client.Request,content,getContent()Lorg/jboss/netty/buffer/ChannelBuffer;,91,91,0
M,V,EI_EXPOSE_REP2,com.metamx.common.guava.nary.BinaryTransformIterator,lhsIter,<init>(Ljava/util/Iterator;Ljava/util/Iterator;Lcom/metamx/common/guava/nary/BinaryFn;)V,41,41,0
M,V,EI_EXPOSE_REP2,com.metamx.common.guava.nary.BinaryTransformIterator,rhsIter,<init>(Ljava/util/Iterator;Ljava/util/Iterator;Lcom/metamx/common/guava/nary/BinaryFn;)V,42,42,0
L,B,SE_NO_SERIALVERSIONID,com.metamx.common.guava.DefaultingHashMap,NO_FIELD,NO_METHOD,32,46,0
L,B,SE_BAD_FIELD,com.metamx.common.guava.DefaultingHashMap,supplier,NO_METHOD,-1,-1,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.metrics.MonitorScheduler$1,NO_FIELD,call()Lcom/metamx/common/concurrent/ScheduledExecutors$Signal;,121,125,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.metrics.MonitorScheduler$1,NO_FIELD,call()Ljava/lang/Object;,116,116,0
M,V,EI_EXPOSE_REP2,com.metamx.emitter.service.UnitEvent,dimensions,<init>(Ljava/lang/String;Ljava/lang/Number;Ljava/util/Map;)V,46,46,0
M,V,EI_EXPOSE_REP,com.metamx.emitter.service.UnitEvent,createdTime,getCreatedTime()Lorg/joda/time/DateTime;,64,64,0
M,D,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,com.metamx.metrics.SigarPidDiscovererTest,NO_FIELD,simpleTest()V,27,27,0
L,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.emitter.service.ServiceMetricEvent$1,NO_FIELD,apply(Ljava/util/Map$Entry;)Z,120,120,0
M,B,OS_OPEN_STREAM,com.metamx.common.Props,NO_FIELD,fromFilename(Ljava/lang/String;)Ljava/util/Properties;,27,27,0
M,X,OBL_UNSATISFIED_OBLIGATION,com.metamx.common.Props,NO_FIELD,fromFilename(Ljava/lang/String;)Ljava/util/Properties;,27,27,0
M,V,EI_EXPOSE_REP,com.metamx.metrics.cgroups.CpuAcct$CpuAcctMetric,usrTimes,usrTimes()[J,116,116,0
M,V,EI_EXPOSE_REP,com.metamx.metrics.cgroups.CpuAcct$CpuAcctMetric,sysTimes,sysTimes()[J,111,111,0
M,V,EI_EXPOSE_REP2,com.metamx.http.client.HttpClientConfig$Builder,readTimeout,withReadTimeout(Lorg/joda/time/Duration;)Lcom/metamx/http/client/HttpClientConfig$Builder;,223,223,0
M,V,EI_EXPOSE_REP2,com.metamx.http.client.HttpClientConfig$Builder,sslHandshakeTimeout,withSslHandshakeTimeout(Lorg/joda/time/Duration;)Lcom/metamx/http/client/HttpClientConfig$Builder;,229,229,0
M,B,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,com.metamx.common.guava.ExecutorExecutingSequence,NO_FIELD,accumulate(Ljava/lang/Object;Lcom/metamx/common/guava/Accumulator;)Ljava/lang/Object;,46,63,0
M,B,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,com.metamx.common.guava.ExecutorExecutingSequence,NO_FIELD,toYielder(Ljava/lang/Object;Lcom/metamx/common/guava/YieldingAccumulator;)Lcom/metamx/common/guava/Yielder;,70,87,0
L,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.collect.CountingMap$1,NO_FIELD,apply(Ljava/util/concurrent/atomic/AtomicLong;)Ljava/lang/Long;,50,50,0
M,B,VA_FORMAT_STRING_USES_NEWLINE,com.metamx.emitter.core.EmitterTest$1,NO_FIELD,go(Lcom/metamx/http/client/Request;Lcom/metamx/http/client/response/HttpResponseHandler;Lorg/joda/time/Duration;)Lcom/google/common/util/concurrent/ListenableFuture;,209,209,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.emitter.core.EmitterTest$1,NO_FIELD,go(Lcom/metamx/http/client/Request;Lcom/metamx/http/client/response/HttpResponseHandler;Lorg/joda/time/Duration;)Lcom/google/common/util/concurrent/ListenableFuture;,203,221,0
M,V,EI_EXPOSE_REP2,com.metamx.http.client.CredentialedHttpClient,creds,<init>(Lcom/metamx/http/client/auth/Credentials;Lcom/metamx/http/client/HttpClient;)V,40,40,0
H,B,ES_COMPARING_PARAMETER_STRING_WITH_EQ,com.metamx.emitter.service.AlertEventTest$1,NO_FIELD,apply(Ljava/lang/String;)Z,175,175,0
M,B,VA_FORMAT_STRING_USES_NEWLINE,com.metamx.emitter.core.EmitterTest$8,NO_FIELD,go(Lcom/metamx/http/client/Request;Lcom/metamx/http/client/response/HttpResponseHandler;Lorg/joda/time/Duration;)Lcom/google/common/util/concurrent/ListenableFuture;,503,503,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.emitter.core.EmitterTest$8,NO_FIELD,go(Lcom/metamx/http/client/Request;Lcom/metamx/http/client/response/HttpResponseHandler;Lorg/joda/time/Duration;)Lcom/google/common/util/concurrent/ListenableFuture;,497,515,0
M,B,VA_FORMAT_STRING_USES_NEWLINE,com.metamx.emitter.core.EmitterTest$7,NO_FIELD,go(Lcom/metamx/http/client/Request;Lcom/metamx/http/client/response/HttpResponseHandler;Lorg/joda/time/Duration;)Lcom/google/common/util/concurrent/ListenableFuture;,447,447,0
H,I,DM_DEFAULT_ENCODING,com.metamx.emitter.core.EmitterTest$7,NO_FIELD,go(Lcom/metamx/http/client/Request;Lcom/metamx/http/client/response/HttpResponseHandler;Lorg/joda/time/Duration;)Lcom/google/common/util/concurrent/ListenableFuture;,443,443,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.emitter.core.EmitterTest$7,NO_FIELD,go(Lcom/metamx/http/client/Request;Lcom/metamx/http/client/response/HttpResponseHandler;Lorg/joda/time/Duration;)Lcom/google/common/util/concurrent/ListenableFuture;,437,459,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.emitter.core.EmitterTest$6,NO_FIELD,go(Lcom/metamx/http/client/Request;Lcom/metamx/http/client/response/HttpResponseHandler;Lorg/joda/time/Duration;)Lcom/google/common/util/concurrent/ListenableFuture;,406,406,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.emitter.core.EmitterTest$5,NO_FIELD,go(Lcom/metamx/http/client/Request;Lcom/metamx/http/client/response/HttpResponseHandler;Lorg/joda/time/Duration;)Lcom/google/common/util/concurrent/ListenableFuture;,378,387,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.emitter.core.EmitterTest$4,NO_FIELD,go(Lcom/metamx/http/client/Request;Lcom/metamx/http/client/response/HttpResponseHandler;Lorg/joda/time/Duration;)Lcom/google/common/util/concurrent/ListenableFuture;,342,343,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.emitter.core.EmitterTest$3,NO_FIELD,go(Lcom/metamx/http/client/Request;Lcom/metamx/http/client/response/HttpResponseHandler;Lorg/joda/time/Duration;)Lcom/google/common/util/concurrent/ListenableFuture;,316,317,0
M,B,VA_FORMAT_STRING_USES_NEWLINE,com.metamx.emitter.core.EmitterTest$2,NO_FIELD,go(Lcom/metamx/http/client/Request;Lcom/metamx/http/client/response/HttpResponseHandler;Lorg/joda/time/Duration;)Lcom/google/common/util/concurrent/ListenableFuture;,255,255,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.emitter.core.EmitterTest$2,NO_FIELD,go(Lcom/metamx/http/client/Request;Lcom/metamx/http/client/response/HttpResponseHandler;Lorg/joda/time/Duration;)Lcom/google/common/util/concurrent/ListenableFuture;,249,267,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.MergeIteratorTest,NO_FIELD,testSanity()V,33,43,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.MergeIteratorTest,NO_FIELD,testScrewsUpOnOutOfOrder()V,48,58,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.http.client.GoHandlers$2,NO_FIELD,go(Lcom/metamx/http/client/Request;Lcom/metamx/http/client/response/HttpResponseHandler;Lorg/joda/time/Duration;)Lcom/google/common/util/concurrent/ListenableFuture;,59,59,0
L,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.parsers.CSVParser$1,NO_FIELD,apply(Ljava/lang/String;)Ljava/lang/Object;,52,60,0
M,V,EI_EXPOSE_REP2,com.metamx.common.guava.nary.TrinaryTransformIterator,iterator2,<init>(Ljava/util/Iterator;Ljava/util/Iterator;Ljava/util/Iterator;Lcom/metamx/common/guava/nary/TrinaryFn;)V,49,49,0
M,V,EI_EXPOSE_REP2,com.metamx.common.guava.nary.TrinaryTransformIterator,iterator1,<init>(Ljava/util/Iterator;Ljava/util/Iterator;Ljava/util/Iterator;Lcom/metamx/common/guava/nary/TrinaryFn;)V,48,48,0
M,V,EI_EXPOSE_REP2,com.metamx.common.guava.nary.TrinaryTransformIterator,iterator3,<init>(Ljava/util/Iterator;Ljava/util/Iterator;Ljava/util/Iterator;Lcom/metamx/common/guava/nary/TrinaryFn;)V,50,50,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.lifecycle.Lifecycle$Handler,NO_FIELD,start()V,-1,-1,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.http.client.GoHandler,NO_FIELD,go(Lcom/metamx/http/client/Request;Lcom/metamx/http/client/response/HttpResponseHandler;Lorg/joda/time/Duration;)Lcom/google/common/util/concurrent/ListenableFuture;,-1,-1,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.http.client.GoHandler,NO_FIELD,run(Lcom/metamx/http/client/Request;Lcom/metamx/http/client/response/HttpResponseHandler;)Lcom/google/common/util/concurrent/ListenableFuture;,51,51,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.http.client.GoHandler,NO_FIELD,run(Lcom/metamx/http/client/Request;Lcom/metamx/http/client/response/HttpResponseHandler;Lorg/joda/time/Duration;)Lcom/google/common/util/concurrent/ListenableFuture;,61,68,0
M,B,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,com.metamx.http.client.GoHandler,NO_FIELD,run(Lcom/metamx/http/client/Request;Lcom/metamx/http/client/response/HttpResponseHandler;Lorg/joda/time/Duration;)Lcom/google/common/util/concurrent/ListenableFuture;,61,68,0
M,B,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,com.metamx.common.guava.ExecutorExecutingSequenceTest$TestExecutor,NO_FIELD,submit(Ljava/util/concurrent/Callable;)Ljava/util/concurrent/Future;,118,123,0
M,V,EI_EXPOSE_REP,com.metamx.emitter.core.BaseHttpEmittingConfig,batchingStrategy,getBatchingStrategy()Lcom/metamx/emitter/core/BatchingStrategy;,85,85,0
L,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.concurrent.FunctionalThreadFactory$3,NO_FIELD,apply(Ljava/lang/Thread;)Ljava/lang/Thread;,79,80,0
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.Pair$1,NO_FIELD,apply(Lcom/metamx/common/Pair;)Ljava/lang/Object;,87,87,0
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.Pair$2,NO_FIELD,apply(Lcom/metamx/common/Pair;)Ljava/lang/Object;,99,99,0
M,V,EI_EXPOSE_REP2,com.metamx.common.lifecycle.LifecycleTest$ObjectToBeLifecycled,orderOfStarts,<init>(ILjava/util/List;Ljava/util/List;)V,267,267,0
M,V,EI_EXPOSE_REP2,com.metamx.common.lifecycle.LifecycleTest$ObjectToBeLifecycled,orderOfStops,<init>(ILjava/util/List;Ljava/util/List;)V,268,268,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.http.client.pool.ChannelResourceFactory$1,NO_FIELD,operationComplete(Lorg/jboss/netty/channel/ChannelFuture;)V,117,145,0
M,V,EI_EXPOSE_REP2,com.metamx.emitter.core.HttpEmitterConfig$Builder,batchingStrategy,setBatchingStrategy(Lcom/metamx/emitter/core/BatchingStrategy;)Lcom/metamx/emitter/core/HttpEmitterConfig$Builder;,96,96,0
M,B,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,com.metamx.common.guava.MergeSequence$2,NO_FIELD,accumulate(Ljava/util/PriorityQueue;Lcom/metamx/common/guava/Sequence;)Ljava/util/PriorityQueue;,66,90,0
L,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.guava.MergeSequence$1,NO_FIELD,apply(Lcom/metamx/common/guava/Yielder;)Ljava/lang/Object;,53,53,0
M,V,EI_EXPOSE_REP2,com.metamx.http.client.response.StatusResponseHolder,builder,<init>(Lorg/jboss/netty/handler/codec/http/HttpResponseStatus;Ljava/lang/StringBuilder;)V,34,34,0
M,V,EI_EXPOSE_REP,com.metamx.http.client.response.StatusResponseHolder,builder,getBuilder()Ljava/lang/StringBuilder;,44,44,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.RetryUtilsTest$3,NO_FIELD,call()Ljava/lang/String;,71,72,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.RetryUtilsTest$3,NO_FIELD,call()Ljava/lang/Object;,67,67,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.RetryUtilsTest$2,NO_FIELD,call()Ljava/lang/String;,48,49,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.RetryUtilsTest$2,NO_FIELD,call()Ljava/lang/Object;,44,44,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.RetryUtilsTest$5,NO_FIELD,call()Ljava/lang/String;,122,125,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.RetryUtilsTest$5,NO_FIELD,call()Ljava/lang/Object;,118,118,0
