M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.guava.FilteredSequenceTest$1,NO_FIELD,apply(Ljava/lang/Integer;)Z,40,40,0
L,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.guava.FunctionalIteratorTest$2,NO_FIELD,apply(Ljava/lang/String;)Ljava/util/Iterator;,66,66,0
L,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.guava.FunctionalIteratorTest$1,NO_FIELD,apply(Ljava/lang/String;)Ljava/lang/Integer;,45,45,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.ExecutorExecutingSequence$2,NO_FIELD,call()Lcom/metamx/common/guava/Yielder;,76,76,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.ExecutorExecutingSequence$2,NO_FIELD,call()Ljava/lang/Object;,72,72,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.ExecutorExecutingSequence$1,NO_FIELD,call()Ljava/lang/Object;,52,52,0
H,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.io.smoosh.Smoosh$1,NO_FIELD,apply(Ljava/io/File;)Ljava/lang/String;,51,51,0
M,V,EI_EXPOSE_REP2,com.metamx.common.guava.DroppingIterator,delegate,<init>(Ljava/util/Iterator;I)V,34,34,0
M,B,SE_BAD_FIELD,com.metamx.common.Granularity$7,defaultFormat,NO_METHOD,-1,-1,1
M,B,SE_BAD_FIELD,com.metamx.common.Granularity$7,hiveFormat,NO_METHOD,-1,-1,1
M,B,SE_BAD_FIELD,com.metamx.common.Granularity$7,lowerDefaultFormat,NO_METHOD,-1,-1,1
M,B,SE_BAD_FIELD,com.metamx.common.Granularity$8,defaultFormat,NO_METHOD,-1,-1,1
M,B,SE_BAD_FIELD,com.metamx.common.Granularity$8,hiveFormat,NO_METHOD,-1,-1,1
M,B,SE_BAD_FIELD,com.metamx.common.Granularity$8,lowerDefaultFormat,NO_METHOD,-1,-1,1
M,B,SE_BAD_FIELD,com.metamx.common.Granularity$5,defaultFormat,NO_METHOD,-1,-1,1
M,B,SE_BAD_FIELD,com.metamx.common.Granularity$5,hiveFormat,NO_METHOD,-1,-1,1
M,B,SE_BAD_FIELD,com.metamx.common.Granularity$5,lowerDefaultFormat,NO_METHOD,-1,-1,1
M,B,SE_BAD_FIELD,com.metamx.common.Granularity$6,defaultFormat,NO_METHOD,-1,-1,1
M,B,SE_BAD_FIELD,com.metamx.common.Granularity$6,hiveFormat,NO_METHOD,-1,-1,1
M,B,SE_BAD_FIELD,com.metamx.common.Granularity$6,lowerDefaultFormat,NO_METHOD,-1,-1,1
M,B,SE_BAD_FIELD,com.metamx.common.Granularity$3,defaultFormat,NO_METHOD,-1,-1,1
M,B,SE_BAD_FIELD,com.metamx.common.Granularity$3,hiveFormat,NO_METHOD,-1,-1,1
M,B,SE_BAD_FIELD,com.metamx.common.Granularity$3,lowerDefaultFormat,NO_METHOD,-1,-1,1
M,B,SE_BAD_FIELD,com.metamx.common.Granularity$1,defaultFormat,NO_METHOD,-1,-1,1
M,B,SE_BAD_FIELD,com.metamx.common.Granularity$1,hiveFormat,NO_METHOD,-1,-1,1
M,B,SE_BAD_FIELD,com.metamx.common.Granularity$1,lowerDefaultFormat,NO_METHOD,-1,-1,1
M,B,SE_BAD_FIELD,com.metamx.common.Granularity$2,defaultFormat,NO_METHOD,-1,-1,1
M,B,SE_BAD_FIELD,com.metamx.common.Granularity$2,hiveFormat,NO_METHOD,-1,-1,1
M,B,SE_BAD_FIELD,com.metamx.common.Granularity$2,lowerDefaultFormat,NO_METHOD,-1,-1,1
M,V,EI_EXPOSE_REP2,com.metamx.common.guava.IteratorWithBaggage,baseIter,<init>(Ljava/util/Iterator;Ljava/io/Closeable;)V,35,35,0
M,V,EI_EXPOSE_REP2,com.metamx.common.guava.nary.BinaryTransformIterator,lhsIter,<init>(Ljava/util/Iterator;Ljava/util/Iterator;Lcom/metamx/common/guava/nary/BinaryFn;)V,41,41,0
M,V,EI_EXPOSE_REP2,com.metamx.common.guava.nary.BinaryTransformIterator,rhsIter,<init>(Ljava/util/Iterator;Ljava/util/Iterator;Lcom/metamx/common/guava/nary/BinaryFn;)V,42,42,0
L,B,SE_NO_SERIALVERSIONID,com.metamx.common.guava.DefaultingHashMap,NO_FIELD,NO_METHOD,32,46,0
L,B,SE_BAD_FIELD,com.metamx.common.guava.DefaultingHashMap,supplier,NO_METHOD,-1,-1,0
M,B,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,com.metamx.common.StreamUtils,NO_FIELD,copyToFileAndClose(Ljava/io/InputStream;Ljava/io/File;)V,41,41,1
M,B,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,com.metamx.common.StreamUtils,NO_FIELD,copyToFileAndClose(Ljava/io/InputStream;Ljava/io/File;J)V,57,57,1
M,B,OS_OPEN_STREAM,com.metamx.common.Props,NO_FIELD,fromFilename(Ljava/lang/String;)Ljava/util/Properties;,11,11,0
M,X,OBL_UNSATISFIED_OBLIGATION,com.metamx.common.Props,NO_FIELD,fromFilename(Ljava/lang/String;)Ljava/util/Properties;,11,11,0
M,B,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,com.metamx.common.guava.ExecutorExecutingSequence,NO_FIELD,accumulate(Ljava/lang/Object;Lcom/metamx/common/guava/Accumulator;)Ljava/lang/Object;,46,63,0
M,B,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,com.metamx.common.guava.ExecutorExecutingSequence,NO_FIELD,toYielder(Ljava/lang/Object;Lcom/metamx/common/guava/YieldingAccumulator;)Lcom/metamx/common/guava/Yielder;,70,87,0
L,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.collect.CountingMap$1,NO_FIELD,apply(Ljava/util/concurrent/atomic/AtomicLong;)Ljava/lang/Long;,50,50,0
M,V,EI_EXPOSE_REP,com.metamx.common.exception.FormattedException,details,getDetails()Ljava/util/Map;,124,124,0
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.guava.Fns$2,NO_FIELD,apply(Ljava/util/Map;)Ljava/lang/Object;,45,45,0
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.guava.Fns$1,NO_FIELD,apply(Ljava/lang/String;)[Ljava/lang/String;,33,33,0
L,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.parsers.CSVParser$1,NO_FIELD,apply(Ljava/lang/String;)Ljava/lang/Object;,49,52,1
M,V,EI_EXPOSE_REP2,com.metamx.common.guava.nary.TrinaryTransformIterator,iterator2,<init>(Ljava/util/Iterator;Ljava/util/Iterator;Ljava/util/Iterator;Lcom/metamx/common/guava/nary/TrinaryFn;)V,49,49,0
M,V,EI_EXPOSE_REP2,com.metamx.common.guava.nary.TrinaryTransformIterator,iterator1,<init>(Ljava/util/Iterator;Ljava/util/Iterator;Ljava/util/Iterator;Lcom/metamx/common/guava/nary/TrinaryFn;)V,48,48,0
M,V,EI_EXPOSE_REP2,com.metamx.common.guava.nary.TrinaryTransformIterator,iterator3,<init>(Ljava/util/Iterator;Ljava/util/Iterator;Ljava/util/Iterator;Lcom/metamx/common/guava/nary/TrinaryFn;)V,50,50,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.lifecycle.Lifecycle$Handler,NO_FIELD,start()V,-1,-1,0
L,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.guava.FunctionalIterableTest$2,NO_FIELD,apply(Ljava/lang/String;)Ljava/lang/Iterable;,65,65,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.ExecutorExecutingSequence$3$1,NO_FIELD,call()Lcom/metamx/common/guava/Yielder;,110,110,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.ExecutorExecutingSequence$3$1,NO_FIELD,call()Ljava/lang/Object;,106,106,0
L,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.guava.FunctionalIterableTest$1,NO_FIELD,apply(Ljava/lang/String;)Ljava/lang/Integer;,44,44,0
M,B,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,com.metamx.common.guava.ExecutorExecutingSequenceTest$TestExecutor,NO_FIELD,submit(Ljava/util/concurrent/Callable;)Ljava/util/concurrent/Future;,101,106,0
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.MapUtils$1,NO_FIELD,apply(Ljava/util/Map;)Ljava/lang/String;,55,55,0
M,B,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,com.metamx.common.lifecycle.Lifecycle$StartCloseHandler,NO_FIELD,<init>(Ljava/lang/Object;)V,139,148,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.lifecycle.Lifecycle$StartCloseHandler,NO_FIELD,start()V,154,156,0
L,B,SE_NO_SERIALVERSIONID,com.metamx.common.collect.AggregatingMap,NO_FIELD,NO_METHOD,23,35,0
L,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.concurrent.FunctionalThreadFactory$3,NO_FIELD,apply(Ljava/lang/Thread;)Ljava/lang/Thread;,79,80,0
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.Pair$1,NO_FIELD,apply(Lcom/metamx/common/Pair;)Ljava/lang/Object;,87,87,0
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.Pair$2,NO_FIELD,apply(Lcom/metamx/common/Pair;)Ljava/lang/Object;,99,99,0
L,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.parsers.DelimitedParser$1,NO_FIELD,apply(Ljava/lang/String;)Ljava/lang/Object;,52,55,1
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.guava.MergeSequence$1,NO_FIELD,apply(Lcom/metamx/common/guava/Yielder;)Ljava/lang/Object;,68,68,0
M,B,RV_NEGATING_RESULT_OF_COMPARETO,com.metamx.common.guava.Comparators$1,NO_FIELD,compare(Ljava/lang/Object;Ljava/lang/Object;)I,43,43,1
M,V,EI_EXPOSE_REP2,com.metamx.common.guava.FunctionalIterator,delegate,<init>(Ljava/util/Iterator;)V,55,55,0
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.guava.MappedSequenceTest$1,NO_FIELD,apply(Ljava/lang/Integer;)Ljava/lang/Integer;,40,40,0
M,B,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,com.metamx.common.guava.MergeSequence,NO_FIELD,toYielder(Ljava/lang/Object;Lcom/metamx/common/guava/YieldingAccumulator;)Lcom/metamx/common/guava/Yielder;,60,100,1
M,B,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,com.metamx.common.guava.MergeSequence,NO_FIELD,makeYielder(Ljava/util/PriorityQueue;Ljava/lang/Object;Lcom/metamx/common/guava/YieldingAccumulator;)Lcom/metamx/common/guava/Yielder;,109,132,1
M,B,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,com.metamx.common.Timing,NO_FIELD,timeBenchmarkWrapException(Ljava/lang/String;Ljava/util/concurrent/Callable;Lcom/metamx/common/logger/Logger;)Ljava/lang/Object;,28,30,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.Timing,NO_FIELD,timeBenchmark(Ljava/lang/String;Ljava/util/concurrent/Callable;Lcom/metamx/common/logger/Logger;)Ljava/lang/Object;,38,44,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.concurrent.ExecutorServices$1,NO_FIELD,start()V,46,46,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.concurrent.ScheduledExecutors$1,NO_FIELD,call()Ljava/lang/Object;,58,58,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.concurrent.ScheduledExecutors$3,NO_FIELD,call()Lcom/metamx/common/concurrent/ScheduledExecutors$Signal;,140,141,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.concurrent.ScheduledExecutors$3,NO_FIELD,call()Ljava/lang/Object;,136,136,0
L,I,DM_CONVERT_CASE,com.metamx.common.parsers.ToLowerCaseParser,NO_FIELD,parse(Ljava/lang/String;)Ljava/util/Map;,43,43,0
M,V,EI_EXPOSE_REP2,com.metamx.common.parsers.ToLowerCaseParser,baseParser,<init>(Lcom/metamx/common/parsers/Parser;)V,34,34,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.lifecycle.Lifecycle$AnnotationBasedHandler,NO_FIELD,start()V,105,111,0
M,B,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,com.metamx.common.guava.ConcatSequence,NO_FIELD,fromSequenceIterator(Ljava/util/Iterator;Ljava/lang/Object;Lcom/metamx/common/guava/YieldingAccumulator;)Lcom/metamx/common/guava/Yielder;,58,78,1
M,B,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,com.metamx.common.guava.ConcatSequence,NO_FIELD,makeNextYielder(Ljava/util/Iterator;Lcom/metamx/common/guava/Yielder;Ljava/lang/Object;Lcom/metamx/common/guava/YieldingAccumulator;)Lcom/metamx/common/guava/Yielder;,85,115,1
L,I,DM_CONVERT_CASE,com.metamx.common.parsers.ParserUtils,NO_FIELD,findDuplicates(Ljava/lang/Iterable;)Ljava/util/Set;,251,251,1
M,X,OBL_UNSATISFIED_OBLIGATION,com.metamx.common.parsers.ParserUtils,NO_FIELD,createTimestampParser(Ljava/lang/String;)Lcom/google/common/base/Function;,70,70,1
M,V,EI_EXPOSE_REP,com.metamx.common.parsers.DelimitedParser,fieldNames,getFieldNames()Ljava/util/List;,103,103,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.lifecycle.Lifecycle,NO_FIELD,start()V,53,56,1
M,V,EI_EXPOSE_REP2,com.metamx.common.Granularity$IntervalIterable,inputInterval,<init>(Lcom/metamx/common/Granularity;Lorg/joda/time/Interval;)V,618,618,0
L,I,DM_CONVERT_CASE,com.metamx.common.Granularity,NO_FIELD,getFormatter(Ljava/lang/String;)Lorg/joda/time/format/DateTimeFormatter;,536,536,0
L,I,DM_CONVERT_CASE,com.metamx.common.Granularity,NO_FIELD,toPath(Lorg/joda/time/DateTime;Ljava/lang/String;)Ljava/lang/String;,566,566,0
M,V,EI_EXPOSE_REP2,com.metamx.common.Granularity$IntervalIterator,inputInterval,<init>(Lcom/metamx/common/Granularity;Lorg/joda/time/Interval;)V,638,638,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.MappedSequenceTest,NO_FIELD,testSanity()V,35,56,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.FilteredSequenceTest,NO_FIELD,testSanity()V,35,56,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.nary.SortedMergeIteratorTest,NO_FIELD,testSanity()V,33,51,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.BaseSequenceTest,NO_FIELD,testSanity()V,31,33,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.BaseSequenceTest,NO_FIELD,testNothing()V,38,40,0
M,V,EI_EXPOSE_REP,com.metamx.common.parsers.CSVParser,fieldNames,getFieldNames()Ljava/util/List;,74,74,0
M,V,EI_EXPOSE_REP,com.metamx.common.parsers.JSONParser,fieldNames,getFieldNames()Ljava/util/List;,65,65,0
L,D,REC_CATCH_EXCEPTION,com.metamx.common.parsers.JSONParser,NO_FIELD,parse(Ljava/lang/String;)Ljava/util/Map;,119,119,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.MergeIteratorTest,NO_FIELD,testSanity()V,33,43,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.MergeIteratorTest,NO_FIELD,testScrewsUpOnOutOfOrder()V,48,58,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.FunctionalIterableTest,NO_FIELD,testTransform()V,35,51,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.FunctionalIterableTest,NO_FIELD,testTransformCat()V,56,72,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.FunctionalIterableTest,NO_FIELD,testKeep()V,77,96,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.FunctionalIterableTest,NO_FIELD,testFilter()V,101,117,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.FunctionalIterableTest,NO_FIELD,testDrop()V,122,129,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.TestGranularity,NO_FIELD,testGetUnits()V,312,319,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.TestGranularity,NO_FIELD,testNumIn()V,324,344,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.TestGranularity,NO_FIELD,testTruncate()V,349,357,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.TestGranularity,NO_FIELD,testGetIterable()V,362,387,0
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.parsers.ParserUtils$5,NO_FIELD,apply(Ljava/lang/String;)Lorg/joda/time/DateTime;,146,147,1
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.parsers.ParserUtils$4,NO_FIELD,apply(Ljava/lang/String;)Lorg/joda/time/DateTime;,136,137,1
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.parsers.ParserUtils$3,NO_FIELD,apply(Ljava/lang/String;)Lorg/joda/time/DateTime;,126,127,1
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.parsers.ParserUtils$2,NO_FIELD,apply(Ljava/lang/String;)Lorg/joda/time/DateTime;,110,117,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.parsers.TimestampParserTest,NO_FIELD,testStripQuotes()V,15,17,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.parsers.TimestampParserTest,NO_FIELD,testAuto()V,21,24,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.parsers.TimestampParserTest,NO_FIELD,testTimeStampParserWithQuotes()V,28,33,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.parsers.TimestampParserTest,NO_FIELD,testTimeStampParserWithShortTimeZone()V,37,54,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.parsers.TimestampParserTest,NO_FIELD,testTimeStampParserWithLongTimeZone()V,59,75,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.FunctionalIteratorTest,NO_FIELD,testTransform()V,36,52,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.FunctionalIteratorTest,NO_FIELD,testTransformCat()V,57,73,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.FunctionalIteratorTest,NO_FIELD,testKeep()V,78,97,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.FunctionalIteratorTest,NO_FIELD,testFilter()V,102,118,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.FunctionalIteratorTest,NO_FIELD,testDrop()V,123,130,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.MergeSequenceTest,NO_FIELD,testSanity()V,34,46,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.MergeSequenceTest,NO_FIELD,testWorksWhenBeginningOutOfOrder()V,51,63,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.MergeSequenceTest,NO_FIELD,testMergeEmpties()V,68,81,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.MergeSequenceTest,NO_FIELD,testMergeEmpties1()V,86,99,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.MergeSequenceTest,NO_FIELD,testMergeEmpties2()V,104,118,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.MergeSequenceTest,NO_FIELD,testScrewsUpOnOutOfOrder()V,123,135,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.ConcatSequenceTest,NO_FIELD,testAccumulationSingle()V,37,42,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.ConcatSequenceTest,NO_FIELD,testAccumulationMultiple()V,47,54,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.ConcatSequenceTest,NO_FIELD,testAccumulationMultipleAndEmpty()V,59,67,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.ConcatSequenceTest,NO_FIELD,testAccumulationMultipleAndEmpty1()V,72,81,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.ConcatSequenceTest,NO_FIELD,testAccumulationMultipleAndEmpty2()V,86,95,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.ExecutorExecutingSequenceTest,NO_FIELD,testSanity()V,41,52,0
M,B,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,com.metamx.common.guava.ExecutorExecutingSequence$3,NO_FIELD,next(Ljava/lang/Object;)Lcom/metamx/common/guava/Yielder;,104,121,0
M,D,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,com.metamx.common.io.smoosh.Smoosh,NO_FIELD,smoosh(Ljava/io/File;Ljava/io/File;)Ljava/util/Map;,39,39,0
M,D,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,com.metamx.common.io.smoosh.SmooshedFileMapperTest,NO_FIELD,testSanity()V,67,67,1
M,D,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,com.metamx.common.io.smoosh.SmooshedFileMapperTest,NO_FIELD,testSanity()V,48,48,1
M,B,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,com.metamx.common.io.smoosh.SmooshedFileMapperTest,NO_FIELD,testSanity()V,43,43,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.io.smoosh.SmooshedFileMapperTest,NO_FIELD,testSanity()V,35,71,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.ComparatorsTest,NO_FIELD,testInverse()V,33,42,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.ComparatorsTest,NO_FIELD,testIntervals()V,47,78,1
L,P,SIC_INNER_SHOULD_BE_STATIC_ANON,com.metamx.common.guava.FunctionalIteratorTest,NO_FIELD,testFilter()V,104,104,0
L,P,SIC_INNER_SHOULD_BE_STATIC_ANON,com.metamx.common.guava.FunctionalIterableTest,NO_FIELD,testKeep()V,79,79,0
L,P,SIC_INNER_SHOULD_BE_STATIC_ANON,com.metamx.common.parsers.CSVParser,valueFunction,<init>(Ljava/lang/String;)V,44,44,1
L,P,SIC_INNER_SHOULD_BE_STATIC_ANON,com.metamx.common.guava.FilteredSequenceTest,NO_FIELD,testSanity()V,35,35,0
L,P,SIC_INNER_SHOULD_BE_STATIC_ANON,com.metamx.common.guava.FunctionalIteratorTest,NO_FIELD,testKeep()V,80,80,0
L,P,SIC_INNER_SHOULD_BE_STATIC_ANON,com.metamx.common.guava.FunctionalIterableTest,NO_FIELD,testFilter()V,103,103,0
M,P,SS_SHOULD_BE_STATIC,com.metamx.common.parsers.JSONParserTest,json,NO_METHOD,12,12,1
L,P,SIC_INNER_SHOULD_BE_STATIC_ANON,com.metamx.common.guava.FunctionalIteratorTest,NO_FIELD,testTransformCat()V,59,59,0
L,P,SIC_INNER_SHOULD_BE_STATIC_ANON,com.metamx.common.guava.FunctionalIterableTest,NO_FIELD,testTransform()V,37,37,0
M,P,SIC_INNER_SHOULD_BE_STATIC,com.metamx.common.TestGranularity$TestInterval,NO_FIELD,NO_METHOD,441,497,0
L,P,SIC_INNER_SHOULD_BE_STATIC_ANON,com.metamx.common.guava.FunctionalIteratorTest,NO_FIELD,testTransform()V,38,38,0
L,P,SIC_INNER_SHOULD_BE_STATIC_ANON,com.metamx.common.config.DurationCoercible,NO_FIELD,accept(Ljava/lang/Class;)Lorg/skife/config/Coercer;,35,35,0
L,P,SIC_INNER_SHOULD_BE_STATIC_ANON,com.metamx.common.guava.ConcatSequenceTest,NO_FIELD,testAll(Ljava/lang/Iterable;)V,99,99,0
L,P,SIC_INNER_SHOULD_BE_STATIC_ANON,com.metamx.common.guava.nary.SortedMergeIteratorTest,NO_FIELD,testSanity()V,36,36,0
L,P,SIC_INNER_SHOULD_BE_STATIC_ANON,com.metamx.common.guava.FunctionalIterableTest,NO_FIELD,testTransformCat()V,58,58,0
M,D,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,com.metamx.common.parsers.DelimitedParser,delimiter,NO_METHOD,93,93,1
L,P,SIC_INNER_SHOULD_BE_STATIC_ANON,com.metamx.common.guava.MappedSequenceTest,NO_FIELD,testSanity()V,35,35,0
M,P,SIC_INNER_SHOULD_BE_STATIC,com.metamx.common.TestGranularity$PathDate,NO_FIELD,NO_METHOD,423,435,0
L,P,SIC_INNER_SHOULD_BE_STATIC_ANON,com.metamx.common.concurrent.FunctionalThreadFactory,NO_FIELD,daemonize()Lcom/metamx/common/concurrent/FunctionalThreadFactory;,73,73,0
