L,D,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,hudson.tasks.junit.pipeline.JUnitResultsStepTest$1,NO_FIELD,apply(Lorg/jenkinsci/plugins/workflow/graph/FlowNode;)Z,249,249,0
M,D,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,hudson.tasks.junit.TestResultPublishingTest$TestBuilder,NO_FIELD,perform(Lhudson/model/AbstractBuild;Lhudson/Launcher;Lhudson/model/BuildListener;)Z,287,287,0
M,V,EI_EXPOSE_REP2,hudson.tasks.test.helper.TestResultsPage,htmlPage,<init>(Lcom/gargoylesoftware/htmlunit/html/HtmlPage;)V,9,9,0
M,V,EI_EXPOSE_REP2,hudson.tasks.test.helper.AbstractPage,htmlPage,<init>(Lcom/gargoylesoftware/htmlunit/html/HtmlPage;)V,19,19,0
M,V,EI_EXPOSE_REP,hudson.tasks.junit.TestResult$BlocksWithChildren,childBlocks,getChildBlocks()Ljava/util/Map;,921,921,1
M,V,EI_EXPOSE_REP,hudson.tasks.junit.TestResult$BlocksWithChildren,leafNodes,getLeafNodes()Ljava/util/Set;,926,926,1
M,D,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,hudson.tasks.test.TestReportUiTest$2,NO_FIELD,perform(Lhudson/model/AbstractBuild;Lhudson/Launcher;Lhudson/model/BuildListener;)Z,101,101,0
L,B,SE_NO_SERIALVERSIONID,hudson.tasks.junit.TestResultSummary,NO_FIELD,NO_METHOD,16,43,0
M,D,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,hudson.tasks.junit.CaseResultTest$1,NO_FIELD,perform(Lhudson/model/AbstractBuild;Lhudson/Launcher;Lhudson/model/BuildListener;)Z,215,215,0
M,V,EI_EXPOSE_REP2,hudson.tasks.test.helper.AbstractTestResultLink,testResultLink,<init>(Lcom/gargoylesoftware/htmlunit/html/HtmlAnchor;)V,16,16,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,hudson.tasks.test.helper.AbstractTestResultLink,NO_FIELD,follow()Lhudson/tasks/test/helper/TestResultsPage;,34,34,0
L,B,SE_NO_SERIALVERSIONID,hudson.tasks.test.TrivialTestResult,NO_FIELD,NO_METHOD,45,53,0
M,V,EI_EXPOSE_REP,hudson.tasks.junit.ClassResult,parent,getParent()Lhudson/tasks/junit/PackageResult;,68,68,0
M,V,EI_EXPOSE_REP,hudson.tasks.junit.ClassResult,cases,getChildren()Ljava/util/List;,144,144,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.ClassResult,safeName,NO_METHOD,-1,-1,0
M,V,EI_EXPOSE_REP2,hudson.tasks.junit.History,testObject,<init>(Lhudson/tasks/test/TestObject;)V,64,64,0
M,V,EI_EXPOSE_REP,hudson.tasks.junit.History,testObject,getTestObject()Lhudson/tasks/test/TestObject;,68,68,0
L,B,SE_INNER_CLASS,hudson.tasks.test.DefaultTestResultParserImpl$1,NO_FIELD,NO_METHOD,77,111,0
M,V,EI_EXPOSE_REP2,hudson.tasks.test.SimpleCaseResult,parentAction,setParentAction(Lhudson/tasks/test/AbstractTestResultAction;)V,62,62,0
M,V,EI_EXPOSE_REP,hudson.tasks.test.SimpleCaseResult,parentAction,getParentAction()Lhudson/tasks/test/AbstractTestResultAction;,67,67,0
M,V,EI_EXPOSE_REP,hudson.tasks.test.SimpleCaseResult,listOnlyContainingThisObject,getPassedTests()Ljava/util/Collection;,101,101,0
L,B,SE_NO_SERIALVERSIONID,hudson.tasks.test.SimpleCaseResult,NO_FIELD,NO_METHOD,41,209,0
L,B,SE_BAD_FIELD,hudson.tasks.test.SimpleCaseResult,parentAction,NO_METHOD,-1,-1,0
L,V,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR,hudson.tasks.test.SimpleCaseResult,NO_FIELD,<init>(F)V,48,48,0
M,V,EI_EXPOSE_REP2,hudson.tasks.junit.TestResult,parent,setParent(Lhudson/tasks/test/TestObject;)V,161,161,0
M,V,EI_EXPOSE_REP,hudson.tasks.junit.TestResult,parentAction,getParentAction()Lhudson/tasks/test/AbstractTestResultAction;,714,714,0
M,V,EI_EXPOSE_REP,hudson.tasks.junit.TestResult,parent,getParent()Lhudson/tasks/test/TestObject;,156,156,0
M,V,EI_EXPOSE_REP2,hudson.tasks.junit.TestResult,parentAction,setParentAction(Lhudson/tasks/test/AbstractTestResultAction;)V,708,708,0
M,V,EI_EXPOSE_REP,hudson.tasks.junit.TestResult,suites,getSuites()Ljava/util/Collection;,636,636,0
M,V,EI_EXPOSE_REP,hudson.tasks.junit.TestResult,passedTests,getPassedTests()Ljava/util/List;,517,517,0
M,V,EI_EXPOSE_REP,hudson.tasks.junit.TestResult,skippedTests,getSkippedTests()Ljava/util/List;,538,538,0
M,V,EI_EXPOSE_REP2,hudson.tasks.junit.TestResult,parentAction,freeze(Lhudson/tasks/junit/TestResultAction;)V,774,774,0
M,V,EI_EXPOSE_REP,hudson.tasks.junit.TestResult,failedTests,getFailedTests()Ljava/util/List;,496,496,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.TestResult,testsByRunAndBlock,NO_METHOD,-1,-1,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.TestResult,parent,NO_METHOD,-1,-1,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.TestResult,skippedTestsCounter,NO_METHOD,-1,-1,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.TestResult,byPackages,NO_METHOD,-1,-1,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.TestResult,suitesByRunAndNode,NO_METHOD,-1,-1,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.TestResult,passedTests,NO_METHOD,-1,-1,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.TestResult,totalTests,NO_METHOD,-1,-1,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.TestResult,failedTests,NO_METHOD,-1,-1,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.TestResult,suitesByName,NO_METHOD,-1,-1,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.TestResult,skippedTests,NO_METHOD,-1,-1,0
L,B,SE_NO_SERIALVERSIONID,hudson.tasks.junit.JUnitParser$ParseResultCallable,NO_FIELD,NO_METHOD,118,162,0
M,V,EI_EXPOSE_REP,hudson.tasks.test.TrivialTestResultAction,result,getResult()Ljava/lang/Object;,76,76,0
L,V,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR,hudson.tasks.test.TrivialTestResultAction,NO_FIELD,<init>(Lhudson/model/AbstractBuild;Lhudson/tasks/test/TrivialTestResult;)V,40,40,0
M,V,EI_EXPOSE_REP2,hudson.tasks.junit.TestResultAction,testData,setData(Ljava/util/List;)V,247,247,0
L,B,SE_BAD_FIELD,hudson.tasks.junit.History$GraphImpl$1,this$1,NO_METHOD,-1,-1,0
M,V,EI_EXPOSE_REP2,hudson.tasks.junit.pipeline.JUnitResultsStepExecution,step,<init>(Lhudson/tasks/junit/pipeline/JUnitResultsStep;Lorg/jenkinsci/plugins/workflow/steps/StepContext;)V,34,34,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.pipeline.JUnitResultsStepExecution,step,NO_METHOD,-1,-1,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,hudson.tasks.junit.pipeline.JUnitResultsStepExecution,NO_FIELD,run()Lhudson/tasks/junit/TestResultSummary;,39,59,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,hudson.tasks.junit.pipeline.JUnitResultsStepExecution,NO_FIELD,run()Ljava/lang/Object;,28,28,0
M,D,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,hudson.tasks.junit.JUnitResultArchiverTest$SimpleArchive,NO_FIELD,perform(Lhudson/model/AbstractBuild;Lhudson/Launcher;Lhudson/model/BuildListener;)Z,242,242,0
M,B,OS_OPEN_STREAM,hudson.tasks.junit.JUnitResultArchiverTest$SimpleArchive,NO_FIELD,perform(Lhudson/model/AbstractBuild;Lhudson/Launcher;Lhudson/model/BuildListener;)Z,244,244,0
H,I,DM_DEFAULT_ENCODING,hudson.tasks.junit.JUnitResultArchiverTest$SimpleArchive,NO_FIELD,perform(Lhudson/model/AbstractBuild;Lhudson/Launcher;Lhudson/model/BuildListener;)Z,244,244,0
M,V,EI_EXPOSE_REP2,hudson.tasks.junit.CaseResult,parent,freeze(Lhudson/tasks/junit/SuiteResult;)V,620,620,0
M,V,EI_EXPOSE_REP2,hudson.tasks.junit.CaseResult,parent,setParentSuiteResult(Lhudson/tasks/junit/SuiteResult;)V,616,616,0
M,V,EI_EXPOSE_REP,hudson.tasks.junit.CaseResult,classResult,getParent()Lhudson/tasks/junit/ClassResult;,223,223,0
M,V,EI_EXPOSE_REP2,hudson.tasks.junit.CaseResult,parent,<init>(Lhudson/tasks/junit/SuiteResult;Ljava/lang/String;Ljava/lang/String;)V,214,214,0
M,V,EI_EXPOSE_REP,hudson.tasks.junit.CaseResult,parent,getSuiteResult()Lhudson/tasks/junit/SuiteResult;,575,575,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.CaseResult,safeName,NO_METHOD,-1,-1,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.CaseResult,classResult,NO_METHOD,-1,-1,0
M,V,EI_EXPOSE_REP,hudson.tasks.junit.SuiteResult,parent,getParent()Lhudson/tasks/junit/TestResult;,426,426,0
M,V,EI_EXPOSE_REP,hudson.tasks.junit.SuiteResult,cases,getCases()Ljava/util/List;,441,441,0
M,V,EI_EXPOSE_REP,hudson.tasks.junit.SuiteResult,enclosingBlockNames,getEnclosingBlockNames()Ljava/util/List;,389,389,1
M,V,EI_EXPOSE_REP,hudson.tasks.junit.SuiteResult,enclosingBlocks,getEnclosingBlocks()Ljava/util/List;,378,378,1
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.SuiteResult,casesByName,NO_METHOD,-1,-1,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.SuiteResult,parent,NO_METHOD,-1,-1,0
L,D,REC_CATCH_EXCEPTION,hudson.tasks.junit.SuiteResult,NO_FIELD,getEnclosingNodeDisplayName(Lorg/jenkinsci/plugins/workflow/job/WorkflowRun;Ljava/lang/String;)Ljava/lang/String;,324,324,0
L,B,SE_NO_SERIALVERSIONID,hudson.tasks.test.TrivialTestResultRecorder,NO_FIELD,NO_METHOD,43,60,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,hudson.tasks.junit.SuiteResult2Test,NO_FIELD,sizeSurefire()V,41,97,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,hudson.tasks.junit.SuiteResult2Test,NO_FIELD,parseOne(Ljava/io/File;)Lhudson/tasks/junit/SuiteResult;,100,102,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,hudson.tasks.junit.pipeline.JUnitResultsStep,NO_FIELD,start(Lorg/jenkinsci/plugins/workflow/steps/StepContext;)Lorg/jenkinsci/plugins/workflow/steps/StepExecution;,126,126,0
M,V,EI_EXPOSE_REP,hudson.tasks.junit.PackageResult,parent,getParent()Lhudson/tasks/junit/TestResult;,63,63,0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,hudson.tasks.junit.PackageResult,safeName,NO_METHOD,-1,-1,0
M,D,DLS_DEAD_LOCAL_STORE,hudson.tasks.junit.CaseResultTest,NO_FIELD,testRemoteApiDefaultVisibility()V,143,143,0
M,D,DLS_DEAD_LOCAL_STORE,hudson.tasks.junit.CaseResultTest,NO_FIELD,testRemoteApiNoDetails()V,162,162,0
M,D,DLS_DEAD_LOCAL_STORE,hudson.tasks.junit.CaseResultTest,NO_FIELD,testRemoteApiNameOnly()V,181,181,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,hudson.tasks.junit.CaseResultTest,NO_FIELD,testIssue20090516()V,73,101,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,hudson.tasks.junit.CaseResultTest,NO_FIELD,testFreestyleErrorMsgAndStacktraceRender()V,110,130,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,hudson.tasks.junit.CaseResultTest,NO_FIELD,testRemoteApiDefaultVisibility()V,143,157,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,hudson.tasks.junit.CaseResultTest,NO_FIELD,testRemoteApiNoDetails()V,162,176,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,hudson.tasks.junit.CaseResultTest,NO_FIELD,testRemoteApiNameOnly()V,181,195,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,hudson.tasks.junit.CaseResultTest,NO_FIELD,testContentType()V,204,209,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,hudson.tasks.junit.CaseResultTest,NO_FIELD,configureTestBuild(Ljava/lang/String;)Lhudson/model/FreeStyleBuild;,212,221,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,hudson.tasks.junit.CaseResultTest,NO_FIELD,composeXPath([Ljava/lang/String;)Ljava/lang/String;,225,234,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,hudson.tasks.junit.CaseResultTest,NO_FIELD,assertOutput(Lhudson/tasks/junit/CaseResult;Ljava/lang/String;Ljava/lang/String;)V,238,239,0
L,D,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,hudson.tasks.junit.TestResultLinksTest,NO_FIELD,testNonDescendantRelativePath()V,116,116,0
M,D,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,hudson.tasks.junit.TestResultLinksTest,NO_FIELD,testFailureLinks()V,80,80,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,hudson.tasks.junit.TestResultLinksTest,NO_FIELD,setUp()V,61,65,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,hudson.tasks.junit.TestResultLinksTest,NO_FIELD,testFailureLinks()V,70,96,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,hudson.tasks.junit.TestResultLinksTest,NO_FIELD,testNonDescendantRelativePath()V,102,119,0
M,B,JUA_DONT_ASSERT_INSTANCEOF_IN_TESTS,hudson.tasks.junit.TestResultPublishingTest,NO_FIELD,testOpenJUnitPublishing()V,141,141,0
M,B,JUA_DONT_ASSERT_INSTANCEOF_IN_TESTS,hudson.tasks.junit.TestResultPublishingTest,NO_FIELD,testHistoryPageOpenJunit()V,257,257,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,hudson.tasks.junit.TestResultPublishingTest,NO_FIELD,setUp()V,67,71,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,hudson.tasks.junit.TestResultPublishingTest,NO_FIELD,testBasic()V,76,87,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,hudson.tasks.junit.TestResultPublishingTest,NO_FIELD,testSlave()V,93,103,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,hudson.tasks.junit.TestResultPublishingTest,NO_FIELD,testBrokenResultFile()V,280,284,0
M,D,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,hudson.tasks.junit.pipeline.JUnitResultsStepTest,NO_FIELD,emptyFails()V,76,76,0
M,D,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,hudson.tasks.junit.pipeline.JUnitResultsStepTest,NO_FIELD,twoSteps()V,136,136,0
M,D,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,hudson.tasks.junit.pipeline.JUnitResultsStepTest,NO_FIELD,singleStep()V,107,107,0
M,D,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,hudson.tasks.junit.pipeline.JUnitResultsStepTest,NO_FIELD,parallelInStage()V,230,230,0
M,D,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,hudson.tasks.junit.pipeline.JUnitResultsStepTest,NO_FIELD,parallelInStage()V,214,214,0
M,D,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,hudson.tasks.junit.pipeline.JUnitResultsStepTest,NO_FIELD,threeSteps()V,175,175,0
M,D,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,hudson.tasks.junit.pipeline.JUnitResultsStepTest,NO_FIELD,threeSteps()V,183,183,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,hudson.tasks.junit.pipeline.JUnitResultsStepTest,NO_FIELD,configRoundTrip()V,54,64,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,hudson.tasks.junit.pipeline.JUnitResultsStepTest,NO_FIELD,emptyFails()V,68,79,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,hudson.tasks.junit.pipeline.JUnitResultsStepTest,NO_FIELD,allowEmpty()V,83,95,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,hudson.tasks.junit.pipeline.JUnitResultsStepTest,NO_FIELD,singleStep()V,99,122,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,hudson.tasks.junit.pipeline.JUnitResultsStepTest,NO_FIELD,twoSteps()V,126,160,0
